tournaments.RoundRobinTournament
AIs
	UECD-Best
	UECD-Rushed
	GridNet
	UECD-TopFeats
	UECD-AllFeats
	RandomBiasedAI
	LightRush
	WorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
2	0	17	9	886	0	-1	-1	19300407665	49296070
3	0	17	9	961	0	-1	-1	20857787000	38483163
4	0	17	9	999	0	-1	-1	21617996837	47711019
0	0	4	17	1380	1	-1	-1	46509490847	42828248449
1	0	4	17	850	1	-1	-1	12369497751	19644761247
2	0	4	17	823	1	-1	-1	11414020884	18106659860
3	0	4	17	600	1	-1	-1	7526050031	13013174152
4	0	4	17	778	1	-1	-1	10318657002	17703572584
0	0	18	16	1715	1	-1	-1	6134273280	55762134
1	0	18	16	1715	1	-1	-1	6288417288	39392381
2	0	18	16	1715	1	-1	-1	5756200540	25547415
3	0	18	16	1715	1	-1	-1	5709341567	23541419
4	0	18	16	1715	1	-1	-1	5667994572	23144195
0	0	3	1	1180	0	-1	-1	11791626334	9246347951
1	0	3	1	1180	0	-1	-1	11791626334	9246347951
2	0	3	1	1180	0	-1	-1	11791626334	9246347951
3	0	3	1	1180	0	-1	-1	11791626334	9246347951
4	0	3	1	1180	0	-1	-1	11791626334	9246347951
0	0	16	14	1295	0	-1	-1	58680670	222100727
1	0	16	14	1480	0	-1	-1	44862617	263949046
2	0	16	14	1170	0	-1	-1	22972626	163352279
3	0	16	14	1120	0	-1	-1	21672267	185440998
4	0	16	14	1571	0	-1	-1	32545096	295887697
0	0	8	9	1085	1	-1	-1	15332986406	81279687
1	0	8	9	1313	1	-1	-1	21641069558	101571598
2	0	8	9	1016	1	-1	-1	14661587294	48200508
3	0	8	9	1360	1	-1	-1	28124947854	85451891
4	0	8	9	915	1	-1	-1	14078597662	35794702
0	0	4	6	1670	0	-1	-1	15832636125	23343130
1	0	4	6	1670	0	-1	-1	15832636125	6728071
2	0	4	6	1670	0	-1	-1	15832636125	5100175
3	0	4	6	1670	0	-1	-1	15832636125	4685712
4	0	4	6	1670	0	-1	-1	15832636125	4494820
0	0	13	11	769	1	-1	-1	9079808266	16356155644
1	0	13	11	420	0	-1	-1	5183601740	4177431901
2	0	13	11	355	0	-1	-1	4289998864	3178065808
3	0	13	11	345	0	-1	-1	4090014289	3000321288
4	0	13	11	465	0	-1	-1	5382633606	4720008765
0	0	7	11	385	0	-1	-1	13765995	3436944125
1	0	7	11	375	0	-1	-1	4325712	3340840379
2	0	7	11	385	0	-1	-1	3810873	3431278337
3	0	7	11	355	0	-1	-1	3168254	3163556634
4	0	7	11	385	0	-1	-1	3377466	3439772801
0	0	6	5	823	0	-1	-1	19309296	1469658
1	0	6	5	758	0	-1	-1	7272654	950651
2	0	6	5	824	0	-1	-1	7147655	768561
3	0	6	5	903	0	-1	-1	7937495	809163
4	0	6	5	895	0	-1	-1	6939267	627910
0	0	3	6	1526	0	-1	-1	14927559874	20954589
1	0	3	6	1526	0	-1	-1	14927559874	7075338
2	0	3	6	1526	0	-1	-1	14927559874	5781904
3	0	3	6	1526	0	-1	-1	14927559874	5190675
4	0	3	6	1526	0	-1	-1	14927559874	4833202
0	0	18	0	1066	1	-1	-1	3065016513	9255604648
1	0	18	0	1066	1	-1	-1	2757555232	9255604648
2	0	18	0	1066	1	-1	-1	2651460875	9255604648
3	0	18	0	1066	1	-1	-1	2552013319	9255604648
4	0	18	0	1066	1	-1	-1	2615792617	9255604648
0	0	1	2	270	0	-1	-1	2448031071	210252502
1	0	1	2	270	0	-1	-1	2448031071	210252502
2	0	1	2	270	0	-1	-1	2448031071	210252502
3	0	1	2	270	0	-1	-1	2448031071	210252502
4	0	1	2	270	0	-1	-1	2448031071	210252502
0	0	0	2	500	0	-1	-1	4431773740	352923062
1	0	0	2	500	0	-1	-1	4431773740	352923062
2	0	0	2	500	0	-1	-1	4431773740	352923062
3	0	0	2	500	0	-1	-1	4431773740	352923062
4	0	0	2	500	0	-1	-1	4431773740	352923062
0	0	16	11	900	0	-1	-1	45752772	11630177543
1	0	16	11	1870	1	-1	-1	86039800	40036655061
2	0	16	11	1969	1	-1	-1	48594738	46219314760
3	0	16	11	2175	1	-1	-1	53497828	44202675891
4	0	16	11	1060	1	-1	-1	16004923	22269931561
0	0	5	17	516	1	-1	-1	7385154	11059665785
1	0	5	17	551	1	-1	-1	2279731	12325527294
2	0	5	17	575	1	-1	-1	1699607	11872376831
3	0	5	17	631	1	-1	-1	2046717	13122837992
4	0	5	17	586	1	-1	-1	1356885	12224180265
0	0	15	3	1160	1	-1	-1	73098914616	11233950846
1	0	15	3	1135	1	-1	-1	76148659799	10215644687
2	0	15	3	1130	1	-1	-1	76401433586	10061409198
3	0	15	3	1131	1	-1	-1	71653997480	10072361556
4	0	15	3	1130	1	-1	-1	71886644982	10061409198
0	0	0	17	956	0	-1	-1	9100998902	27906218065
1	0	0	17	839	0	-1	-1	6852656704	17544239751
2	0	0	17	870	0	-1	-1	7191639833	16848905444
3	0	0	17	915	0	-1	-1	7738930913	17782303378
4	0	0	17	926	0	-1	-1	7956669202	18185375935
0	0	11	2	679	0	-1	-1	9414421604	648286517
1	0	11	2	550	0	-1	-1	7246768199	496872184
2	0	11	2	679	0	-1	-1	9699090477	648286517
3	0	11	2	722	0	-1	-1	9607268743	815458106
4	0	11	2	660	0	-1	-1	9160413359	622548361
0	0	10	17	596	1	-1	-1	69526649	11989863808
1	0	10	17	676	1	-1	-1	67603402	13511919025
2	0	10	17	726	1	-1	-1	52012913	13846853038
3	0	10	17	805	1	-1	-1	51732887	15668331892
4	0	10	17	868	1	-1	-1	70521980	17310302018
0	0	14	4	1764	0	-1	-1	366393960	33511955733
1	0	14	4	1413	1	-1	-1	249772308	21316018960
2	0	14	4	946	0	-1	-1	174134481	11872927226
3	0	14	4	1705	0	-1	-1	333533072	30083712834
4	0	14	4	900	0	-1	-1	177647910	11238559216
0	0	7	6	470	0	-1	-1	15079288	2413718
1	0	7	6	470	0	-1	-1	7039321	1821364
2	0	7	6	470	0	-1	-1	4660002	1212304
3	0	7	6	470	0	-1	-1	4154801	1079157
4	0	7	6	470	0	-1	-1	3927199	915495
0	0	9	13	405	1	-1	-1	33304864	4778974167
1	0	9	13	455	1	-1	-1	26745152	5178133341
2	0	9	13	405	1	-1	-1	12394733	4788409932
3	0	9	13	885	0	-1	-1	45911422	9473286689
4	0	9	13	425	1	-1	-1	12017654	5191518366
0	0	16	2	656	0	-1	-1	13620675	586014601
1	0	16	2	656	0	-1	-1	4142244	586014601
2	0	16	2	656	0	-1	-1	3414512	586014601
3	0	16	2	656	0	-1	-1	3274711	586014601
4	0	16	2	656	0	-1	-1	3344416	586014601
0	0	13	0	695	1	-1	-1	6780470779	6632414667
1	0	13	0	736	1	-1	-1	7293669444	7270635001
2	0	13	0	1881	1	-1	-1	21686624127	56020162689
3	0	13	0	850	1	-1	-1	8504231292	9963302231
4	0	13	0	696	1	-1	-1	6804756756	6640949567
0	0	15	6	1783	1	-1	-1	89155246562	43555973
1	0	15	6	1617	1	-1	-1	84684665279	24897447
2	0	15	6	2264	1	-1	-1	113074282393	45404824
3	0	15	6	1287	1	-1	-1	72139112519	18842867
4	0	15	6	1389	1	-1	-1	79872882086	16500009
0	0	11	18	815	1	-1	-1	10303670209	4266628638
1	0	11	18	891	1	-1	-1	10911087201	4917223431
2	0	11	18	745	1	-1	-1	9629300008	3885384994
3	0	11	18	791	1	-1	-1	9635422003	4116546267
4	0	11	18	785	1	-1	-1	9728589505	3814909378
0	0	1	6	290	0	-1	-1	3529654137	2941281
1	0	1	6	290	0	-1	-1	3529654137	656921
2	0	1	6	290	0	-1	-1	3529654137	513392
3	0	1	6	290	0	-1	-1	3529654137	514520
4	0	1	6	290	0	-1	-1	3529654137	483000
0	0	10	0	766	1	-1	-1	94826286	9359769434
1	0	10	0	799	1	-1	-1	60873923	10052729181
2	0	10	0	830	1	-1	-1	51104548	11859740769
3	0	10	0	792	1	-1	-1	52412498	9895157459
4	0	10	0	760	1	-1	-1	59722620	9282437642
