tournaments.RoundRobinTournament
AIs
	UECD-Best
	UECD-Rushed
	GridNet
	UECD-TopFeats
	UECD-AllFeats
	RandomBiasedAI
	LightRush
	WorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
1	0	15	4	845	1	-1	-1	52472759404	8705447391
2	0	15	4	855	1	-1	-1	52931102422	9179093165
3	0	15	4	755	1	-1	-1	51939505911	7481609057
4	0	15	4	820	1	-1	-1	53363093302	8206736071
0	0	11	5	825	0	-1	-1	14545303805	1688341
1	0	11	5	765	0	-1	-1	13151715747	1220065
2	0	11	5	985	0	-1	-1	20098701382	1552804
3	0	11	5	738	0	-1	-1	13914426220	866227
4	0	11	5	870	0	-1	-1	16542537922	929849
0	0	13	12	360	0	-1	-1	4491862627	3305460825
1	0	13	12	410	0	-1	-1	5081691563	3693784231
2	0	13	12	390	0	-1	-1	4384780188	3410644893
3	0	13	12	785	0	-1	-1	10968760409	11054978276
4	0	13	12	390	0	-1	-1	4884678328	3601605411
0	0	3	15	1171	0	-1	-1	12476475029	70284968893
1	0	3	15	1176	0	-1	-1	12549723810	75144361234
