tournaments.RoundRobinTournament
AIs
	UECD-Best
	UECD-Rushed
	GridNet
	UECD-TopFeats
	UECD-AllFeats
	RandomBiasedAI
	POLightRush
	POWorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
0	0	14	1	750	0	-1	-1	155663118	72779863588
1	0	14	1	770	0	-1	-1	137067067	80306250959
2	0	14	1	710	0	-1	-1	127880213	66067142021
3	0	14	1	728	0	-1	-1	134458112	68261530992
4	0	14	1	725	0	-1	-1	137125462	67853548350
0	0	5	14	655	1	-1	-1	8667765	147822743
1	0	5	14	655	1	-1	-1	2649528	145781587
2	0	5	14	655	1	-1	-1	1134856	143835920
3	0	5	14	675	1	-1	-1	1248712	150373549
4	0	5	14	640	1	-1	-1	875161	133407481
0	0	2	3	1020	1	-1	-1	8306544667	72512217964
1	0	2	3	1020	1	-1	-1	8306544667	72512217964
2	0	2	3	1020	1	-1	-1	8306544667	72512217964
3	0	2	3	1020	1	-1	-1	8306544667	72512217964
4	0	2	3	1020	1	-1	-1	8306544667	72512217964
0	0	12	2	550	0	-1	-1	7819853957	10893108719
1	0	12	2	563	0	-1	-1	7949157968	11411173176
2	0	12	2	650	0	-1	-1	9647494867	16048418641
3	0	12	2	555	0	-1	-1	8039896631	11070362794
4	0	12	2	703	0	-1	-1	10556277066	21819030123
0	0	18	8	715	0	-1	-1	1365244593	43238739756
1	0	18	8	815	0	-1	-1	1632602102	46030135027
2	0	18	8	795	0	-1	-1	1525166558	50810534970
3	0	18	8	1157	0	-1	-1	2201447600	79517118153
4	0	18	8	952	0	-1	-1	1815409703	63177709190
0	0	10	5	925	0	-1	-1	157444331	2167070
1	0	10	5	905	0	-1	-1	123213934	1742336
2	0	10	5	1225	0	-1	-1	176753860	1582203
3	0	10	5	795	0	-1	-1	64195423	462859
4	0	10	5	1006	0	-1	-1	127778685	709149
0	0	4	2	536	0	-1	-1	41024461345	661444998
1	0	4	2	536	0	-1	-1	41024461345	661444998
2	0	4	2	536	0	-1	-1	41024461345	661444998
3	0	4	2	536	0	-1	-1	41024461345	661444998
4	0	4	2	536	0	-1	-1	41024461345	661444998
0	0	17	12	442	0	-1	-1	11492551123	4335842590
1	0	17	12	430	0	-1	-1	9697160725	4048246993
2	0	17	12	435	0	-1	-1	9482799454	4242024580
3	0	17	12	435	0	-1	-1	9445611830	4234851842
4	0	17	12	435	0	-1	-1	9518140186	4242939208
0	0	7	4	1885	1	-1	-1	25831262	144571468671
1	0	7	4	1885	1	-1	-1	9152863	144571468671
2	0	7	4	1885	1	-1	-1	8063825	144571468671
3	0	7	4	1885	1	-1	-1	7322439	144571468671
4	0	7	4	1885	1	-1	-1	7109408	144571468671
0	0	6	15	810	1	-1	-1	22010092	65439168222
1	0	6	15	1353	0	-1	-1	42708376	63616642527
2	0	6	15	1215	1	-1	-1	14227436	85468123883
3	0	6	15	895	1	-1	-1	8445309	69386321215
4	0	6	15	2994	0	-1	-1	52781597	118643670902
0	0	11	8	2231	0	-1	-1	64190765807	142682045939
1	0	11	8	1235	0	-1	-1	37877622850	64092471471
2	0	11	8	1088	0	-1	-1	34742502338	58301058854
3	0	11	8	1137	0	-1	-1	30950800470	63581604282
4	0	11	8	1432	0	-1	-1	39944148373	108064446408
0	0	8	4	780	1	-1	-1	43835091665	68220208177
1	0	8	4	956	1	-1	-1	46876425234	98910816689
2	0	8	4	915	1	-1	-1	51583526420	90445819396
3	0	8	4	1775	1	-1	-1	62324301220	291255732852
4	0	8	4	4000	-1	-1	-1	85978857285	964991299539
0	0	1	15	1590	1	-1	-1	19734891289	50925429203
1	0	1	15	3491	0	-1	-1	91694764225	125330233845
2	0	1	15	505	0	-1	-1	4003554182	13112362552
3	0	1	15	1179	1	-1	-1	11649977613	34805574636
4	0	1	15	1100	1	-1	-1	10506430441	33312748544
0	0	17	3	849	0	-1	-1	32892596417	9047668013
1	0	17	3	651	0	-1	-1	13892197323	4758095544
2	0	17	3	747	0	-1	-1	14939356015	5566083194
3	0	17	3	746	0	-1	-1	14896054935	5555273540
4	0	17	3	756	0	-1	-1	15109745971	5729248482
0	0	4	16	1269	1	-1	-1	9457520639	78426011
1	0	4	16	1269	1	-1	-1	9457520639	21783527
2	0	4	16	1269	1	-1	-1	9457520639	16089624
3	0	4	16	1269	1	-1	-1	9457520639	16100098
4	0	4	16	1269	1	-1	-1	9457520639	15338928
0	0	12	10	1265	1	-1	-1	18288008228	138759604
1	0	12	10	1283	1	-1	-1	20096223711	103675274
2	0	12	10	1165	1	-1	-1	16860495867	73199057
3	0	12	10	1156	1	-1	-1	22357479204	80082555
4	0	12	10	1116	1	-1	-1	15062002721	70892630
0	0	15	16	1755	1	-1	-1	119384064319	95704920
1	0	15	16	1612	0	-1	-1	128959680362	35374806
2	0	15	16	1715	1	-1	-1	111122800814	44315156
3	0	15	16	1575	1	-1	-1	110115492225	34962924
4	0	15	16	855	1	-1	-1	64279418567	20620232
0	0	5	12	805	1	-1	-1	10350080	13162778106
1	0	5	12	767	1	-1	-1	1667989	16768166295
2	0	5	12	800	1	-1	-1	1427981	14818336927
3	0	5	12	855	1	-1	-1	2095921	18773296036
4	0	5	12	955	1	-1	-1	2699731	16753370656
0	0	8	5	1130	0	-1	-1	110509154275	1971008
1	0	8	5	1075	0	-1	-1	106401502366	1269301
2	0	8	5	1115	0	-1	-1	107938358698	1343748
3	0	8	5	1205	0	-1	-1	120324387909	1410805
4	0	8	5	1055	0	-1	-1	104436531276	1070958
0	0	18	9	1319	0	-1	-1	902085264	126386336
1	0	18	9	1135	0	-1	-1	715636044	57309639
2	0	18	9	1319	0	-1	-1	804773962	56402070
3	0	18	9	1319	0	-1	-1	767869958	45236123
4	0	18	9	1319	0	-1	-1	747548395	44529677
0	0	4	12	655	0	-1	-1	21726118687	9293973103
1	0	4	12	561	0	-1	-1	18218517088	5731745248
2	0	4	12	625	0	-1	-1	20031207923	6744864574
3	0	4	12	725	0	-1	-1	29606664226	11046061922
4	0	4	12	625	0	-1	-1	20031207923	8654645632
0	0	9	8	935	0	-1	-1	87959531	15246705971
1	0	9	8	1155	0	-1	-1	74418752	16070190562
2	0	9	8	1060	0	-1	-1	36790103	20666281212
3	0	9	8	1055	0	-1	-1	31274357	16882350859
4	0	9	8	965	0	-1	-1	26163128	16082210004
0	0	6	16	1082	1	-1	-1	26122012	36977549
1	0	6	16	1082	1	-1	-1	10843270	33063892
2	0	6	16	1082	1	-1	-1	5942602	14472560
3	0	6	16	1082	1	-1	-1	5266722	13657119
4	0	6	16	1082	1	-1	-1	4973328	13450570
0	0	16	7	1060	0	-1	-1	66078967	15005802
1	0	16	7	1060	0	-1	-1	15647939	9878566
2	0	16	7	1060	0	-1	-1	8911234	6132320
3	0	16	7	1060	0	-1	-1	8278150	5694884
4	0	16	7	1060	0	-1	-1	7919879	5361453
0	0	2	16	1125	0	-1	-1	1918775546	22790340
1	0	2	16	1125	0	-1	-1	1918775546	7347295
2	0	2	16	1125	0	-1	-1	1918775546	6349352
3	0	2	16	1125	0	-1	-1	1918775546	6160266
4	0	2	16	1125	0	-1	-1	1918775546	6088986
0	0	1	16	976	1	-1	-1	21432792574	28241639
1	0	1	16	976	1	-1	-1	21432792574	11874578
2	0	1	16	976	1	-1	-1	21432792574	11070117
3	0	1	16	976	1	-1	-1	21432792574	10968743
4	0	1	16	976	1	-1	-1	21432792574	10783640
0	0	0	12	980	0	-1	-1	26820584222	15628353326
1	0	0	12	970	0	-1	-1	25924927562	14994235546
2	0	0	12	720	0	-1	-1	16093379456	9309532518
3	0	0	12	675	0	-1	-1	14732600490	7498240481
4	0	0	12	930	0	-1	-1	23617211614	13038912810
0	0	17	5	565	0	-1	-1	11904875924	1267633
1	0	17	5	525	0	-1	-1	10714663358	1124165
2	0	17	5	596	0	-1	-1	11975853511	818168
3	0	17	5	567	0	-1	-1	11337730738	594535
4	0	17	5	525	0	-1	-1	10446180702	622855
0	0	15	17	605	1	-1	-1	32598965194	12277930573
1	0	15	17	765	1	-1	-1	37771982855	15546287594
2	0	15	17	625	1	-1	-1	31642413240	12648136863
3	0	15	17	638	1	-1	-1	39020266786	12897360458
4	0	15	17	695	1	-1	-1	35376226946	14067932014
0	0	0	16	695	0	-1	-1	16012937825	10465277
1	0	0	16	695	0	-1	-1	16012937825	2493812
2	0	0	16	695	0	-1	-1	16012937825	2192231
3	0	0	16	695	0	-1	-1	16012937825	2069805
4	0	0	16	695	0	-1	-1	16012937825	2097096
0	0	7	18	575	0	-1	-1	15337598	482194251
1	0	7	18	575	0	-1	-1	8851331	455704293
2	0	7	18	575	0	-1	-1	5682512	492862312
3	0	7	18	575	0	-1	-1	5197703	460191865
4	0	7	18	575	0	-1	-1	5009582	458073386
0	0	6	1	300	1	-1	-1	2853666	11902594590
1	0	6	1	300	1	-1	-1	532474	11902594590
2	0	6	1	300	1	-1	-1	467511	11902594590
3	0	6	1	300	1	-1	-1	477314	11902594590
4	0	6	1	300	1	-1	-1	571283	11902594590
0	0	10	12	927	0	-1	-1	105136681	12301805468
1	0	10	12	944	0	-1	-1	77118342	12089157468
2	0	10	12	1364	0	-1	-1	113609103	21111224071
3	0	10	12	1323	0	-1	-1	98420064	21335025168
4	0	10	12	2045	0	-1	-1	187308273	37628887590
0	0	5	8	1285	1	-1	-1	54468829	126688775299
1	0	5	8	2110	1	-1	-1	14715856	209256020789
2	0	5	8	1443	1	-1	-1	4074975	143211201616
3	0	5	8	1235	1	-1	-1	3378290	115053894025
4	0	5	8	1235	1	-1	-1	3077049	123244938877
0	0	3	16	1795	1	-1	-1	95386408891	50785398
1	0	3	16	1795	1	-1	-1	95386408891	19260828
2	0	3	16	1795	1	-1	-1	95386408891	16988087
3	0	3	16	1795	1	-1	-1	95386408891	16772864
4	0	3	16	1795	1	-1	-1	95386408891	16872924
0	0	15	0	696	1	-1	-1	39874707357	19317524338
1	0	15	0	670	1	-1	-1	38751701532	18450308170
2	0	15	0	725	1	-1	-1	39926549248	22379241702
3	0	15	0	705	1	-1	-1	40468435620	19941297732
4	0	15	0	696	1	-1	-1	42145169410	19317524338
0	0	14	15	905	0	-1	-1	246067332	68349097545
1	0	14	15	855	0	-1	-1	206019362	69678064966
2	0	14	15	765	0	-1	-1	183034179	57651930664
3	0	14	15	810	0	-1	-1	193353151	65453775149
4	0	14	15	775	0	-1	-1	162289594	53070230433
0	0	11	10	825	0	-1	-1	13094704213	70181553
1	0	11	10	787	0	-1	-1	13560902698	49463674
2	0	11	10	856	0	-1	-1	15463636660	44934619
3	0	11	10	1113	0	-1	-1	20489517729	70575148
4	0	11	10	845	0	-1	-1	14462560991	43884751
