tournaments.RoundRobinTournament
AIs
	UECD-Best
	UECD-Rushed
	GridNet
	UECD-TopFeats
	UECD-AllFeats
	RandomBiasedAI
	POLightRush
	POWorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
2	0	8	7	1690	0	-1	-1	168426118023	33035405
3	0	8	7	2975	1	-1	-1	285180267075	58853588
4	0	8	7	840	0	-1	-1	83447451670	13639785
0	0	9	12	850	0	-1	-1	102697288	11428998333
1	0	9	12	825	0	-1	-1	84800892	9505612598
2	0	9	12	1146	0	-1	-1	69419976	16278742859
3	0	9	12	795	0	-1	-1	27575568	10250896022
4	0	9	12	1503	0	-1	-1	101484592	25950797936
0	0	3	5	1176	0	-1	-1	55913510647	3399203
1	0	3	5	1195	0	-1	-1	59976763203	841484
2	0	3	5	1176	0	-1	-1	55913510647	735673
3	0	3	5	1175	0	-1	-1	55878302565	639473
4	0	3	5	1176	0	-1	-1	55913510647	645882
0	0	5	15	505	1	-1	-1	8932635	49385150791
1	0	5	15	665	1	-1	-1	5172992	65091874261
2	0	5	15	605	1	-1	-1	2516671	60594889197
3	0	5	15	655	1	-1	-1	2575031	65679903289
4	0	5	15	620	1	-1	-1	2522951	61115217667
0	0	11	16	879	1	-1	-1	11648643689	184737236
1	0	11	16	1558	1	-1	-1	24449222521	51454367
2	0	11	16	1205	1	-1	-1	18097488695	32280298
3	0	11	16	1315	1	-1	-1	21730407956	32518507
4	0	11	16	934	1	-1	-1	12365646290	27663468
0	0	16	10	2419	1	-1	-1	108270379	345542970
1	0	16	10	2345	1	-1	-1	79540382	319063644
2	0	16	10	2047	0	-1	-1	49840211	137644868
3	0	16	10	2230	1	-1	-1	28952961	163013292
4	0	16	10	1336	0	-1	-1	21738101	83988512
0	0	3	0	1156	1	-1	-1	53079794861	32053670397
1	0	3	0	1156	1	-1	-1	53079794861	32053670397
2	0	3	0	1156	1	-1	-1	53079794861	32053670397
3	0	3	0	1156	1	-1	-1	53079794861	32053670397
4	0	3	0	1156	1	-1	-1	53079794861	32053670397
0	0	10	15	1304	0	-1	-1	285774450	23518621605
1	0	10	15	1785	0	-1	-1	311314043	30889318237
2	0	10	15	1338	0	-1	-1	149546787	25138219915
3	0	10	15	1015	0	-1	-1	114006390	21357290952
4	0	10	15	1404	0	-1	-1	133178731	25132586412
0	0	4	15	1205	0	-1	-1	60186529553	80547271915
1	0	4	15	1830	0	-1	-1	177626084042	88866514358
2	0	4	15	905	0	-1	-1	41057850495	65594603032
3	0	4	15	655	0	-1	-1	27255618710	50487430815
4	0	4	15	1189	0	-1	-1	58957152608	66508378075
0	0	6	3	1125	1	-1	-1	11423384	45793324955
1	0	6	3	1125	1	-1	-1	3019864	45793324955
2	0	6	3	1125	1	-1	-1	2417642	45793324955
3	0	6	3	1125	1	-1	-1	2009379	45793324955
4	0	6	3	1125	1	-1	-1	1881773	45793324955
0	0	5	0	700	1	-1	-1	2130910	32881665969
1	0	5	0	635	1	-1	-1	330511	26436037749
2	0	5	0	575	1	-1	-1	226730	23389996069
3	0	5	0	650	1	-1	-1	302401	27495223876
4	0	5	0	835	1	-1	-1	327800	59327252513
0	0	16	1	881	0	-1	-1	21282547	32063305935
1	0	16	1	881	0	-1	-1	6198062	32063305935
2	0	16	1	881	0	-1	-1	5312617	32063305935
3	0	16	1	881	0	-1	-1	5056913	32063305935
4	0	16	1	881	0	-1	-1	4941954	32063305935
0	0	12	16	717	1	-1	-1	8992500445	18909987
1	0	12	16	734	1	-1	-1	10192797547	15121474
2	0	12	16	713	1	-1	-1	10480793882	8033232
3	0	12	16	735	1	-1	-1	9302462134	9997726
4	0	12	16	737	1	-1	-1	9460021733	7771198
0	0	7	5	580	0	-1	-1	19936000	1423297
1	0	7	5	590	0	-1	-1	13861356	1426384
2	0	7	5	505	0	-1	-1	4749131	286652
3	0	7	5	595	0	-1	-1	5483863	298091
4	0	7	5	670	0	-1	-1	7977843	499163
0	0	15	5	625	0	-1	-1	62483716235	2543689
1	0	15	5	855	0	-1	-1	84670901996	3629901
2	0	15	5	790	0	-1	-1	79255842335	3137526
3	0	15	5	915	0	-1	-1	89712966845	3676786
4	0	15	5	792	0	-1	-1	75873755663	2792626
0	0	7	8	1839	1	-1	-1	70429948	181065313836
1	0	7	8	3070	0	-1	-1	82062955	297896595474
2	0	7	8	2435	0	-1	-1	51031167	238101248393
3	0	7	8	2985	0	-1	-1	48463646	293055372041
4	0	7	8	3255	0	-1	-1	56540750	314551029898
0	0	13	16	1140	1	-1	-1	12562337185	89830081
1	0	13	16	1060	1	-1	-1	11960009055	30949753
2	0	13	16	865	1	-1	-1	9176936219	14936612
3	0	13	16	1065	1	-1	-1	11672838772	20205636
4	0	13	16	1080	1	-1	-1	11971210009	20441703
0	0	0	1	650	0	-1	-1	43982257227	32479885932
1	0	0	1	650	0	-1	-1	43982257227	32479885932
2	0	0	1	650	0	-1	-1	43982257227	32479885932
3	0	0	1	650	0	-1	-1	43982257227	32479885932
4	0	0	1	650	0	-1	-1	43982257227	32479885932
0	0	14	3	1196	1	-1	-1	246071113	87620769369
1	0	14	3	2020	0	-1	-1	335702924	327394864364
2	0	14	3	1175	1	-1	-1	188796306	85783044523
3	0	14	3	1416	1	-1	-1	239787556	114449183856
4	0	14	3	1421	1	-1	-1	241033634	115444041230
0	0	11	13	415	1	-1	-1	3624416111	4692361317
1	0	11	13	375	1	-1	-1	3352914821	4788336377
2	0	11	13	405	1	-1	-1	3611424815	4991891290
3	0	11	13	330	1	-1	-1	2898181428	4092059697
4	0	11	13	325	1	-1	-1	2816120857	3790736311
0	0	9	4	675	1	-1	-1	61728829	47633835259
1	0	9	4	675	1	-1	-1	10373557	47633835259
2	0	9	4	675	1	-1	-1	7750733	47633835259
3	0	9	4	675	1	-1	-1	8176181	47633835259
4	0	9	4	675	1	-1	-1	6999518	47633835259
0	0	4	5	675	0	-1	-1	60031071413	2718905
1	0	4	5	620	0	-1	-1	45871257332	671442
2	0	4	5	595	0	-1	-1	42858916388	435893
3	0	4	5	655	0	-1	-1	52359768093	399922
4	0	4	5	576	0	-1	-1	41197975155	390311
0	0	18	12	690	0	-1	-1	912955649	8966069952
1	0	18	12	970	0	-1	-1	1294789581	14737457939
2	0	18	12	715	0	-1	-1	876601502	9190193053
3	0	18	12	500	0	-1	-1	586054655	4678217626
4	0	18	12	1045	0	-1	-1	1287656738	16581778161
0	0	18	14	1340	0	-1	-1	1990626825	224662553
1	0	18	14	1080	0	-1	-1	1629519881	165166421
2	0	18	14	1019	0	-1	-1	1506643492	139202902
3	0	18	14	1481	0	-1	-1	2078166957	190639084
4	0	18	14	1150	0	-1	-1	1544564505	150734103
0	0	0	5	650	0	-1	-1	46596955661	1747811
1	0	0	5	615	0	-1	-1	41636470956	497663
2	0	0	5	695	0	-1	-1	59714813839	463725
3	0	0	5	670	0	-1	-1	50768504135	481642
4	0	0	5	565	0	-1	-1	37039306479	340271
0	0	17	15	605	0	-1	-1	15007066068	39990747582
1	0	17	15	645	0	-1	-1	15711383946	44232740374
2	0	17	15	615	0	-1	-1	15152701140	40318862316
3	0	17	15	635	0	-1	-1	16186774611	48109594937
4	0	17	15	655	0	-1	-1	16596600215	45307010748
0	0	15	2	600	0	-1	-1	6553916044	5479088362
1	0	15	2	590	0	-1	-1	6461971267	5379167606
2	0	15	2	590	0	-1	-1	6463450164	5379167606
3	0	15	2	705	0	-1	-1	7773987320	9758675432
4	0	15	2	630	0	-1	-1	6564756849	6150318573
0	0	3	12	1128	0	-1	-1	86470247223	11950479965
1	0	3	12	1176	0	-1	-1	90947664789	14005938471
2	0	3	12	1176	0	-1	-1	90947664789	14014826210
3	0	3	12	1176	0	-1	-1	90947664789	14004926408
4	0	3	12	1446	0	-1	-1	190205946230	29235509842
0	0	14	9	1213	0	-1	-1	248738642	106913481
1	0	14	9	1701	0	-1	-1	336488425	192591287
2	0	14	9	1585	0	-1	-1	287355402	80073794
3	0	14	9	2186	1	-1	-1	404962875	144112119
4	0	14	9	1451	0	-1	-1	230081421	42846114
0	0	5	18	575	1	-1	-1	9395009	793626740
1	0	5	18	715	1	-1	-1	7753225	1331079680
2	0	5	18	695	1	-1	-1	4205644	1303197476
3	0	5	18	685	1	-1	-1	3872974	1295201649
4	0	5	18	725	1	-1	-1	3494430	1355144187
0	0	17	7	605	0	-1	-1	13683629080	10158685
1	0	17	7	596	0	-1	-1	16047534593	9644637
2	0	17	7	597	0	-1	-1	15280381987	7797748
3	0	17	7	635	0	-1	-1	15929734884	7143595
4	0	17	7	595	0	-1	-1	14574441724	6314641
0	0	16	8	1140	0	-1	-1	207887680	67321124487
1	0	16	8	1255	0	-1	-1	55487054	84507272879
2	0	16	8	1595	0	-1	-1	66399447	99367380532
3	0	16	8	1709	0	-1	-1	82832215	116226423736
4	0	16	8	845	0	-1	-1	24943088	60853082570
0	0	0	15	765	0	-1	-1	53020602960	51550842449
1	0	0	15	650	0	-1	-1	40812157638	49293780430
2	0	0	15	775	0	-1	-1	56830466769	48603074204
3	0	0	15	745	0	-1	-1	49719322871	49619097981
4	0	0	15	755	0	-1	-1	51021429300	53381089200
0	0	11	1	355	1	-1	-1	2988276775	30997162358
1	0	11	1	386	1	-1	-1	3345725932	36016113485
2	0	11	1	386	1	-1	-1	3352419032	36016113485
3	0	11	1	318	1	-1	-1	2807276172	26933869243
4	0	11	1	435	1	-1	-1	3883774922	59163963927
0	0	1	5	381	0	-1	-1	20479461754	1779161
1	0	1	5	426	0	-1	-1	25543635614	390700
2	0	1	5	356	0	-1	-1	18683370780	252311
3	0	1	5	370	0	-1	-1	19549893975	230421
4	0	1	5	1720	0	-1	-1	338117862441	1422498
