tournaments.RoundRobinTournament
AIs
	UECD-MultiMap
	UECD-SingleMap-Best
	RandomBiasedAI
	LightRush
	WorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers8x8A.xml	maxGameLength=3000
	maps/open_competition/FourBasesWorkers8x8.xml	maxGameLength=3000
	maps/open_competition/NoWhereToRun9x8.xml	maxGameLength=4000
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
	maps/open_competition/TwoBasesBarracks16x16.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
0	4	14	12	598	0	-1	-1	8016365947	6727472356
1	4	14	12	475	0	-1	-1	5629493556	9028405435
2	4	14	12	595	0	-1	-1	6758222262	9752670004
3	4	14	12	425	0	-1	-1	4754367577	8560998917
4	4	14	12	655	0	-1	-1	7372079030	7731738815
0	4	2	14	376	1	-1	-1	4794018	4731671832
1	4	2	14	371	1	-1	-1	1173380	4379331272
2	4	2	14	296	1	-1	-1	461767	3273875421
3	4	2	14	299	1	-1	-1	410678	3294460426
4	4	2	14	354	1	-1	-1	478936	3891541677
0	4	14	6	655	0	-1	-1	8331762132	35449358
1	4	14	6	600	0	-1	-1	7197288020	30268606
2	4	14	6	659	0	-1	-1	7417539809	21749126
3	4	14	6	642	0	-1	-1	7135760298	20185615
4	4	14	6	710	0	-1	-1	7960481957	20668048
0	2	1	8	4000	-1	-1	-1	271603442702	33367319983
1	2	1	8	1000	1	-1	-1	20011382144	10556548573
2	2	1	8	1705	1	-1	-1	44362182694	24912646388
3	2	1	8	1330	1	-1	-1	27568480038	16944630187
4	2	1	8	1410	1	-1	-1	29710696442	13844716282
0	4	15	10	602	1	-1	-1	293462369	12949552252
1	4	15	10	444	1	-1	-1	218312943	13640395297
2	4	15	10	579	1	-1	-1	229630586	16119900513
3	4	15	10	487	1	-1	-1	164654854	13138158525
4	4	15	10	450	1	-1	-1	139797410	12743856916
0	1	6	0	1343	0	-1	-1	154894419	53028915584
1	1	6	0	440	1	-1	-1	22463622	12864934125
2	1	6	0	1647	0	-1	-1	106487824	94171444827
3	1	6	0	440	1	-1	-1	17084027	12864934125
4	1	6	0	847	0	-1	-1	54110880	31862981485
0	2	5	6	1196	1	-1	-1	28197881018	111487752
1	2	5	6	1175	1	-1	-1	24062064304	95235157
2	2	5	6	1175	1	-1	-1	21264127323	59891006
3	2	5	6	1045	1	-1	-1	18472658990	46448893
4	2	5	6	1215	1	-1	-1	21566006273	56974813
0	2	8	15	940	0	-1	-1	10001509343	709472821
1	2	8	15	950	0	-1	-1	12472918154	695033641
2	2	8	15	955	0	-1	-1	8816598884	449333673
3	2	8	15	1020	0	-1	-1	11263545510	435966190
4	2	8	15	965	0	-1	-1	14077144143	526868754
0	3	12	8	1268	1	-1	-1	71043764060	27573935880
1	3	12	8	1180	0	-1	-1	94562131663	18755915028
2	3	12	8	1240	1	-1	-1	79039111956	40324803226
3	3	12	8	2102	1	-1	-1	141222471574	50417885272
4	3	12	8	1235	1	-1	-1	72136261024	34117867897
0	1	1	6	506	1	-1	-1	9077005942	87982614
1	1	1	6	517	1	-1	-1	9518295000	55780288
2	1	1	6	516	1	-1	-1	9493205459	49506865
3	1	1	6	516	1	-1	-1	9493205459	47978259
4	1	1	6	511	1	-1	-1	9167002454	43958220
0	2	7	3	730	0	-1	-1	41566130	3479367
1	2	7	3	730	0	-1	-1	31753051	2989927
2	2	7	3	750	0	-1	-1	15396655	1125850
3	2	7	3	750	0	-1	-1	13635626	850166
4	2	7	3	750	0	-1	-1	12378847	676789
0	0	4	8	915	1	-1	-1	13782241	15891896278
1	0	4	8	830	1	-1	-1	7017790	10645280118
2	0	4	8	675	1	-1	-1	3110864	8055929299
3	0	4	8	510	1	-1	-1	1845105	6600466638
4	0	4	8	1335	1	-1	-1	9574532	18169992477
0	4	2	13	446	1	-1	-1	4055601	12421102
1	4	2	13	460	1	-1	-1	1520703	10577140
2	4	2	13	420	1	-1	-1	707688	4414109
3	4	2	13	453	1	-1	-1	597404	4705837
4	4	2	13	445	1	-1	-1	675465	5090139
0	4	0	6	738	0	-1	-1	71472619240	80276867
1	4	0	6	738	0	-1	-1	71472619240	33543181
2	4	0	6	738	0	-1	-1	71472619240	29480150
3	4	0	6	738	0	-1	-1	71472619240	27488037
4	4	0	6	738	0	-1	-1	71472619240	27095955
0	0	14	6	486	0	-1	-1	7161372952	30366255
1	0	14	6	486	0	-1	-1	5786862706	29601849
2	0	14	6	486	0	-1	-1	5396442038	20773292
3	0	14	6	486	0	-1	-1	5357766333	20020845
4	0	14	6	486	0	-1	-1	5326006787	19019185
0	3	15	7	735	1	-1	-1	325412193	42501304
1	3	15	7	565	0	-1	-1	252805720	29955354
2	3	15	7	1070	1	-1	-1	411002465	35817472
3	3	15	7	1045	1	-1	-1	381147404	37872572
4	3	15	7	695	1	-1	-1	235246156	22640748
0	2	5	9	1385	1	-1	-1	116577214082	17361222805
1	2	5	9	1155	1	-1	-1	101947856844	13464638354
2	2	5	9	1355	1	-1	-1	119926383446	15866943847
3	2	5	9	1275	1	-1	-1	95001029414	18480440561
4	2	5	9	1215	1	-1	-1	105478693794	14381129432
0	4	15	7	418	1	-1	-1	258707182	43583884
1	4	15	7	1048	1	-1	-1	609573161	96109601
2	4	15	7	979	1	-1	-1	511983743	68400213
3	4	15	7	404	0	-1	-1	202041939	18204134
4	4	15	7	399	0	-1	-1	202951236	18482056
0	1	12	3	480	0	-1	-1	45893609520	5181668
1	1	12	3	690	0	-1	-1	67638599162	7189772
2	1	12	3	320	0	-1	-1	31879576076	3503891
3	1	12	3	630	0	-1	-1	61942742296	6726889
4	1	12	3	315	0	-1	-1	31383413268	3352279
0	2	13	8	1280	1	-1	-1	21146795	16941298992
1	2	13	8	980	1	-1	-1	9199552	16255008412
2	2	13	8	1480	1	-1	-1	15021884	29459337755
3	2	13	8	925	1	-1	-1	7780273	10801261236
4	2	13	8	1370	1	-1	-1	11739598	28138414454
0	0	2	14	176	1	-1	-1	1199244	4681570377
1	0	2	14	315	1	-1	-1	1700406	5294087281
2	0	2	14	196	1	-1	-1	276865	2240817731
3	0	2	14	315	1	-1	-1	574019	3796995341
4	0	2	14	175	1	-1	-1	168267	1918420085
0	2	10	15	4000	-1	-1	-1	56389339300	7159201669
1	2	10	15	1385	0	-1	-1	15330652153	1726652585
2	2	10	15	4000	-1	-1	-1	47781378606	6480970173
3	2	10	15	710	0	-1	-1	7669168538	370611102
4	2	10	15	3915	0	-1	-1	44079675558	4999394988
0	2	9	15	935	0	-1	-1	9841690568	961971744
1	2	9	15	935	0	-1	-1	9830940895	894418957
2	2	9	15	925	0	-1	-1	9632525642	524694981
3	2	9	15	935	0	-1	-1	9845905637	778274164
4	2	9	15	935	0	-1	-1	9830196110	765853711
0	1	11	4	565	1	-1	-1	20910964	6566807
1	1	11	4	405	1	-1	-1	12774358	5176884
2	1	11	4	425	1	-1	-1	7267772	2747689
3	1	11	4	265	0	-1	-1	5723304	1337989
4	1	11	4	480	0	-1	-1	11545665	2177473
0	2	13	6	950	1	-1	-1	13542229	76901716
1	2	13	6	1222	1	-1	-1	14976502	107278280
2	2	13	6	1070	1	-1	-1	5438986	51581207
3	2	13	6	1170	1	-1	-1	5332507	51440730
4	2	13	6	1092	1	-1	-1	4368067	39718619
0	1	2	13	240	1	-1	-1	1593747	4096672
1	1	2	13	210	1	-1	-1	749020	3592701
2	1	2	13	275	1	-1	-1	655950	2830223
3	1	2	13	290	1	-1	-1	577522	3150811
4	1	2	13	235	1	-1	-1	318839	1619752
0	1	8	14	256	1	-1	-1	2648084686	7691910838
1	1	8	14	247	1	-1	-1	2280065622	3737454026
2	1	8	14	305	1	-1	-1	3363461778	5214775143
3	1	8	14	857	1	-1	-1	12852222888	26406734224
4	1	8	14	237	1	-1	-1	3007746407	3188298536
0	3	5	6	1505	1	-1	-1	24813533820	77618603
1	3	5	6	1105	1	-1	-1	14583524359	62645953
2	3	5	6	1425	1	-1	-1	21473119901	40939206
3	3	5	6	1220	1	-1	-1	19361164305	27724250
4	3	5	6	1600	1	-1	-1	35715283483	55394740
0	1	6	2	195	0	-1	-1	31648758	321595
1	1	6	2	345	0	-1	-1	55146484	623596
2	1	6	2	230	0	-1	-1	23551260	180588
3	1	6	2	370	0	-1	-1	55169667	379162
4	1	6	2	275	0	-1	-1	32805494	138810
0	1	10	1	450	1	-1	-1	5877718933	101919848129
1	1	10	1	795	0	-1	-1	12686717861	438229196852
2	1	10	1	425	1	-1	-1	4996376968	96579725343
3	1	10	1	450	1	-1	-1	7494156453	101919848129
4	1	10	1	371	1	-1	-1	5102469184	87246638958
0	3	2	1	545	1	-1	-1	1458281	127890584330
1	3	2	1	735	1	-1	-1	336980	192024559868
2	3	2	1	695	1	-1	-1	265235	171944132013
3	3	2	1	665	1	-1	-1	231384	160177659458
4	3	2	1	736	1	-1	-1	426228	193122053839
0	3	10	5	645	0	-1	-1	8773239202	51895579310
1	3	10	5	940	1	-1	-1	9489996385	92404871521
2	3	10	5	1871	1	-1	-1	22756367741	186181529074
3	3	10	5	1025	0	-1	-1	11088159385	99024370448
4	3	10	5	3230	0	-1	-1	33928907079	312971681844
0	0	13	6	505	0	-1	-1	6788378	26687118
1	0	13	6	505	0	-1	-1	4046525	27491174
2	0	13	6	505	0	-1	-1	1155217	10323777
3	0	13	6	505	0	-1	-1	948930	9092059
4	0	13	6	505	0	-1	-1	937203	8390571
0	1	2	14	261	1	-1	-1	1870605	5823356672
1	1	2	14	237	1	-1	-1	890687	3445890502
2	1	2	14	259	1	-1	-1	526425	2932656960
3	1	2	14	152	1	-1	-1	245907	1657159466
4	1	2	14	231	1	-1	-1	367278	2512638078
0	2	1	15	4000	-1	-1	-1	600605230392	5675849229
1	2	1	15	2815	-1	-1	-1	235645830142	3327351711
2	2	1	15	3000	-1	-1	-1	252228989061	3348155473
3	2	1	15	3650	-1	-1	-1	366033889132	4079726915
4	2	1	15	2985	-1	-1	-1	250532130411	1178949561
0	0	3	15	165	1	-1	-1	2049756	68115879
1	0	3	15	165	1	-1	-1	1215132	64456837
2	0	3	15	165	1	-1	-1	432839	53322800
3	0	3	15	165	1	-1	-1	383267	50746781
4	0	3	15	165	1	-1	-1	376554	49034923
0	3	7	3	1172	0	-1	-1	84361777	6790804
1	3	7	3	1172	0	-1	-1	82978197	7128799
2	3	7	3	1172	0	-1	-1	44574877	2437135
3	3	7	3	1172	0	-1	-1	41536577	1926897
4	3	7	3	1172	0	-1	-1	40715393	1616909
0	3	2	14	577	1	-1	-1	4808504	8917027881
1	3	2	14	496	1	-1	-1	1403936	5997529443
2	3	2	14	615	1	-1	-1	1521831	7281235935
3	3	2	14	563	1	-1	-1	804489	6185142986
4	3	2	14	541	1	-1	-1	730579	5893493009
0	2	7	14	834	1	-1	-1	59996047	17396439715
1	2	7	14	1131	0	-1	-1	76250966	13850350314
2	2	7	14	925	0	-1	-1	47574570	9029154542
3	2	7	14	895	0	-1	-1	40363776	8501009339
4	2	7	14	759	0	-1	-1	34143786	7157511062
0	1	14	6	375	0	-1	-1	6607395600	39041239
1	1	14	6	375	0	-1	-1	4626024734	35854900
2	1	14	6	331	0	-1	-1	3720125023	26726403
3	1	14	6	386	0	-1	-1	4415338622	27199652
4	1	14	6	642	0	-1	-1	10150969600	60333427
0	4	6	0	663	1	-1	-1	44603377	33886076957
1	4	6	0	663	1	-1	-1	13561042	33886076957
2	4	6	0	663	1	-1	-1	11558235	33886076957
3	4	6	0	663	1	-1	-1	10280754	33886076957
4	4	6	0	663	1	-1	-1	10078621	33886076957
0	4	13	8	795	1	-1	-1	24032159	20453056387
1	4	13	8	1096	0	-1	-1	29419789	20651157835
2	4	13	8	755	1	-1	-1	11749150	20035197425
3	4	13	8	937	1	-1	-1	15944540	28306466083
4	4	13	8	472	0	-1	-1	9723914	6549826277
0	3	14	6	729	0	-1	-1	14811092531	34753092
1	3	14	6	1726	1	-1	-1	32535967387	93236522
2	3	14	6	825	0	-1	-1	9529084563	21366603
3	3	14	6	648	0	-1	-1	7095877238	14429185
4	3	14	6	760	0	-1	-1	8298657070	17605827
0	1	5	6	385	1	-1	-1	13158660824	59929975
1	1	5	6	445	1	-1	-1	16951270628	68117400
2	1	5	6	535	1	-1	-1	15467586986	77233056
3	1	5	6	410	1	-1	-1	17357576224	44229111
4	1	5	6	614	1	-1	-1	17265571752	92076854
0	2	6	2	1055	0	-1	-1	89994558	1220353
1	2	6	2	965	0	-1	-1	77427506	1020468
2	2	6	2	785	0	-1	-1	29879725	244960
3	2	6	2	805	0	-1	-1	28642305	213389
4	2	6	2	785	0	-1	-1	26300433	222689
0	0	6	2	356	0	-1	-1	32833671	384888
1	0	6	2	285	0	-1	-1	25335212	337429
2	0	6	2	351	0	-1	-1	17609013	152922
3	0	6	2	296	0	-1	-1	11519575	59503
4	0	6	2	345	0	-1	-1	11898973	73593
0	0	6	10	3000	-1	-1	-1	239479500	30956558256
1	0	6	10	865	0	-1	-1	62924811	8483560205
2	0	6	10	1031	0	-1	-1	44228479	10979131840
3	0	6	10	990	0	-1	-1	42073887	10392711901
4	0	6	10	851	0	-1	-1	30909651	8468373550
0	4	6	2	381	0	-1	-1	27315372	460444
1	4	6	2	567	0	-1	-1	43663078	659864
2	4	6	2	511	0	-1	-1	22996430	346513
3	4	6	2	489	0	-1	-1	14798708	235941
4	4	6	2	449	0	-1	-1	12684115	184629
0	4	12	3	1554	1	-1	-1	87700902458	21340842
1	4	12	3	1065	1	-1	-1	55288323456	16477211
2	4	12	3	983	1	-1	-1	37538853463	17914308
3	4	12	3	1302	1	-1	-1	71066557241	16328630
4	4	12	3	998	1	-1	-1	61169768334	11162496
0	2	12	3	4000	-1	-1	-1	401458718290	34640045
1	2	12	3	4000	-1	-1	-1	402615676532	36355925
2	2	12	3	4000	-1	-1	-1	402619870601	32363794
3	2	12	3	4000	-1	-1	-1	402609952020	35871068
4	2	12	3	4000	-1	-1	-1	402685637432	31959762
0	0	15	7	550	1	-1	-1	196198109	16900535
1	0	15	7	490	1	-1	-1	164699779	11831593
2	0	15	7	550	1	-1	-1	139588000	9297557
3	0	15	7	460	1	-1	-1	116182675	5025072
4	0	15	7	360	1	-1	-1	90826330	3959738
0	3	8	10	405	1	-1	-1	3787293332	4985551782
1	3	8	10	355	1	-1	-1	3078248410	4193307800
2	3	8	10	355	1	-1	-1	3077800907	4194425278
3	3	8	10	335	1	-1	-1	3082747127	3994137018
4	3	8	10	355	1	-1	-1	3164084458	4393077424
0	2	15	7	740	1	-1	-1	461223445	35717134
1	2	15	7	755	1	-1	-1	446704200	34461392
2	2	15	7	1269	1	-1	-1	570738623	45178622
3	2	15	7	1137	1	-1	-1	427496898	35388557
4	2	15	7	715	1	-1	-1	357057955	17764994
0	0	9	15	205	0	-1	-1	2404659848	88766162
1	0	9	15	170	1	-1	-1	1441447332	70150164
2	0	9	15	170	1	-1	-1	1440896343	53713771
3	0	9	15	170	1	-1	-1	1443960053	54763066
4	0	9	15	170	1	-1	-1	1439973217	53739916
