tournaments.RoundRobinTournament
AIs
	UECD-MultiMap
	UECD-SingleMap-Best
	RandomBiasedAI
	LightRush
	WorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers8x8A.xml	maxGameLength=3000
	maps/open_competition/FourBasesWorkers8x8.xml	maxGameLength=3000
	maps/open_competition/NoWhereToRun9x8.xml	maxGameLength=4000
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
	maps/open_competition/TwoBasesBarracks16x16.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
0	1	11	3	160	0	-1	-1	7880945	1698216
1	1	11	3	160	0	-1	-1	5525720	1254624
2	1	11	3	145	0	-1	-1	4638186	669539
3	1	11	3	150	0	-1	-1	3917963	640528
4	1	11	3	170	0	-1	-1	4271294	798146
0	0	13	5	1065	0	-1	-1	27522774	95141550696
1	0	13	5	835	0	-1	-1	5974865	76513042089
2	0	13	5	670	0	-1	-1	5498664	61150840222
3	0	13	5	710	0	-1	-1	4896387	66047689012
4	0	13	5	735	0	-1	-1	5772580	67145080077
0	0	12	2	645	0	-1	-1	54245019505	1278615
1	0	12	2	745	0	-1	-1	71235056156	1499943
2	0	12	2	440	0	-1	-1	40654695027	520256
3	0	12	2	745	0	-1	-1	69689028879	1405812
4	0	12	2	1340	0	-1	-1	133594450999	3163319
0	4	7	12	758	0	-1	-1	138316407	9003212461
1	4	7	12	785	0	-1	-1	120779805	11685097652
2	4	7	12	815	0	-1	-1	115232444	9024228726
3	4	7	12	619	0	-1	-1	75532872	11488374179
4	4	7	12	761	0	-1	-1	112811634	11210689580
0	2	13	1	1244	0	-1	-1	371272225	183276929755
1	2	13	1	1244	0	-1	-1	168153141	183276929755
2	2	13	1	1244	0	-1	-1	152925776	183276929755
3	2	13	1	1244	0	-1	-1	148175587	183276929755
4	2	13	1	1244	0	-1	-1	138093671	183276929755
0	1	8	12	315	0	-1	-1	4802982200	22246057190
1	1	8	12	1280	1	-1	-1	13869856964	126430459655
2	1	8	12	815	0	-1	-1	13461189526	72827933157
3	1	8	12	1095	1	-1	-1	12844016119	109621710430
4	1	8	12	880	1	-1	-1	9472799912	86893852494
0	0	9	13	685	1	-1	-1	6549845582	268969279
1	0	9	13	685	1	-1	-1	6553335476	218829061
2	0	9	13	685	1	-1	-1	6533546533	206157477
3	0	9	13	685	1	-1	-1	6555224514	208608145
4	0	9	13	685	1	-1	-1	6550817871	212187622
0	4	15	6	415	0	-1	-1	215809221	28958715
1	4	15	6	380	1	-1	-1	169953813	26458665
2	4	15	6	399	1	-1	-1	154751231	17229208
3	4	15	6	773	1	-1	-1	293828739	47247555
4	4	15	6	658	1	-1	-1	231576931	41122244
0	1	3	0	231	1	-1	-1	2313660	26802607274
1	1	3	0	231	1	-1	-1	707682	26802607274
2	1	3	0	231	1	-1	-1	565640	26802607274
3	1	3	0	231	1	-1	-1	457114	26802607274
4	1	3	0	231	1	-1	-1	442769	26802607274
0	2	7	2	893	0	-1	-1	64893149	1210472
1	2	7	2	835	0	-1	-1	49364182	731293
2	2	7	2	695	0	-1	-1	24104580	253859
3	2	7	2	720	0	-1	-1	25281973	230070
4	2	7	2	750	0	-1	-1	23709638	199305
0	0	0	9	705	0	-1	-1	87235955281	6648498634
1	0	0	9	705	0	-1	-1	87235955281	6653045522
2	0	0	9	705	0	-1	-1	87235955281	6645318192
3	0	0	9	705	0	-1	-1	87235955281	6653525985
4	0	0	9	705	0	-1	-1	87235955281	6648954326
0	2	12	2	1015	0	-1	-1	93480829183	2339680
1	2	12	2	4000	-1	-1	-1	401819789859	10513881
2	2	12	2	4000	-1	-1	-1	402750600016	10257793
3	2	12	2	4000	-1	-1	-1	401568935646	9216231
4	2	12	2	1060	0	-1	-1	105556622461	2298009
0	4	14	10	684	0	-1	-1	11310729001	10470448676
1	4	14	10	687	0	-1	-1	8626446769	8270676697
2	4	14	10	795	0	-1	-1	10218637639	18442550605
3	4	14	10	1565	0	-1	-1	19184820514	31997679548
4	4	14	10	355	0	-1	-1	4093435793	4680997810
0	1	2	11	170	1	-1	-1	2038871	6116271
1	1	2	11	210	1	-1	-1	1244408	6752168
2	1	2	11	212	1	-1	-1	390533	5962157
3	1	2	11	140	1	-1	-1	169422	3376401
4	1	2	11	206	1	-1	-1	250695	5363642
0	1	0	4	311	0	-1	-1	41463541259	3292908
1	1	0	4	311	0	-1	-1	41463541259	1300366
2	1	0	4	311	0	-1	-1	41463541259	945327
3	1	0	4	311	0	-1	-1	41463541259	864831
4	1	0	4	311	0	-1	-1	41463541259	797069
0	3	9	13	718	1	-1	-1	8928609542	17147031
1	3	9	13	715	1	-1	-1	10041977183	8660305
2	3	9	13	719	1	-1	-1	9413049461	8806618
3	3	9	13	805	1	-1	-1	10227925050	9435688
4	3	9	13	755	1	-1	-1	10122318970	7559243
0	0	6	9	900	0	-1	-1	76317514	9396426392
1	0	6	9	913	0	-1	-1	59900612	8583702384
2	0	6	9	913	0	-1	-1	34163458	8577394392
3	0	6	9	913	0	-1	-1	30870708	8583318243
4	0	6	9	913	0	-1	-1	30119337	8579449485
0	3	14	0	619	0	-1	-1	14454501083	58461140156
1	3	14	0	668	0	-1	-1	9641831809	68088411625
2	3	14	0	637	0	-1	-1	7225595778	61798990353
3	3	14	0	736	0	-1	-1	8274073570	99828571746
4	3	14	0	652	0	-1	-1	7302661906	64480027158
0	3	15	6	1319	0	-1	-1	743275315	72513465
1	3	15	6	1319	0	-1	-1	721569516	59976805
2	3	15	6	1135	0	-1	-1	408416043	17735068
3	3	15	6	1319	0	-1	-1	541840897	20432518
4	3	15	6	1135	0	-1	-1	372391309	13980057
0	1	7	2	205	0	-1	-1	58420123	382257
1	1	7	2	225	0	-1	-1	39721327	356485
2	1	7	2	295	0	-1	-1	15076414	279685
3	1	7	2	185	0	-1	-1	6007008	102677
4	1	7	2	290	0	-1	-1	21713902	234309
0	1	3	13	165	1	-1	-1	3494364	2489077
1	1	3	13	165	1	-1	-1	1711857	2265281
2	1	3	13	165	1	-1	-1	879122	726180
3	1	3	13	165	1	-1	-1	779335	666335
4	1	3	13	165	1	-1	-1	748977	614689
0	2	5	8	1230	1	-1	-1	95784917955	17448252799
1	2	5	8	1045	0	-1	-1	100436102344	10331564156
2	2	5	8	1355	1	-1	-1	92101347784	27849210351
3	2	5	8	4000	-1	-1	-1	221401659714	93510697046
4	2	5	8	1195	1	-1	-1	83615321389	20961082581
0	2	15	9	720	1	-1	-1	449229444	7556069404
1	2	15	9	820	1	-1	-1	546996351	9129292565
2	2	15	9	735	1	-1	-1	430878154	7851455126
3	2	15	9	815	1	-1	-1	468298851	9004804925
4	2	15	9	820	1	-1	-1	451431552	9116488851
0	4	13	4	501	0	-1	-1	20997900	4824302
1	4	13	4	501	0	-1	-1	14079928	4720260
2	4	13	4	501	0	-1	-1	5092758	2254734
3	4	13	4	501	0	-1	-1	4503474	1936677
4	4	13	4	501	0	-1	-1	4401175	1770267
0	4	3	0	646	1	-1	-1	4933582	56247948547
1	4	3	0	646	1	-1	-1	1543576	56247948547
2	4	3	0	646	1	-1	-1	1100145	56247948547
3	4	3	0	646	1	-1	-1	904478	56247948547
4	4	3	0	646	1	-1	-1	857220	56247948547
0	4	1	4	385	-1	-1	-1	35332510124	3277219
1	4	1	4	395	0	-1	-1	36357256433	1195781
2	4	1	4	395	0	-1	-1	36357256433	1051459
3	4	1	4	395	0	-1	-1	36357256433	778425
4	4	1	4	395	0	-1	-1	36357256433	806835
0	0	10	13	475	1	-1	-1	4680946518	6258233
1	0	10	13	865	1	-1	-1	10070993584	7685492
2	0	10	13	1335	0	-1	-1	14866450678	11667179
3	0	10	13	1220	1	-1	-1	12480677900	9271551
4	0	10	13	925	1	-1	-1	9485391855	6701761
0	2	14	0	816	0	-1	-1	19755523734	151208886232
1	2	14	0	757	0	-1	-1	9075690967	132955235469
2	2	14	0	825	0	-1	-1	8874903094	155973568933
3	2	14	0	931	0	-1	-1	9899954167	255495022730
4	2	14	0	768	0	-1	-1	8130011527	135889193209
0	2	1	13	4000	-1	-1	-1	382881591584	113283969
1	2	1	13	3335	-1	-1	-1	333164098434	40159246
2	2	1	13	3860	-1	-1	-1	376748800473	36332625
3	2	1	13	3515	-1	-1	-1	335892148068	36558340
4	2	1	13	3605	-1	-1	-1	337687431802	30877543
0	0	8	13	1335	1	-1	-1	12008063478	12859647
1	0	8	13	1345	1	-1	-1	12106010865	9231310
2	0	8	13	3000	-1	-1	-1	26903020839	23334453
3	0	8	13	1480	0	-1	-1	13908528912	9512535
4	0	8	13	1375	1	-1	-1	12387049511	8286002
0	0	4	5	785	1	-1	-1	18616287	73752060155
1	0	4	5	790	0	-1	-1	6693490	63981614547
2	0	4	5	505	1	-1	-1	3731036	50055848120
3	0	4	5	1270	0	-1	-1	13251904	122312763118
4	0	4	5	815	0	-1	-1	5958322	70086703703
0	3	9	14	475	1	-1	-1	4564155652	6589851541
1	3	9	14	485	1	-1	-1	4579013788	5912626305
2	3	9	14	595	1	-1	-1	9637184599	7146160160
3	3	9	14	533	1	-1	-1	6251250139	6113130504
4	3	9	14	491	1	-1	-1	4758978517	5547560177
0	0	9	14	526	1	-1	-1	5986639941	7029423170
1	0	9	14	425	1	-1	-1	4338588073	5124041793
2	0	9	14	427	1	-1	-1	4833717331	4956803360
3	0	9	14	570	1	-1	-1	8007668447	6750626356
4	0	9	14	374	1	-1	-1	4155274960	4218791632
0	0	3	13	175	1	-1	-1	2924673	2694788
1	0	3	13	175	1	-1	-1	926785	1286098
2	0	3	13	175	1	-1	-1	376544	284035
3	0	3	13	175	1	-1	-1	301926	236101
4	0	3	13	175	1	-1	-1	317027	226769
0	4	8	12	595	1	-1	-1	9093488801	51078338192
1	4	8	12	666	0	-1	-1	23162122485	38416050156
2	4	8	12	766	0	-1	-1	26069356855	39333224180
3	4	8	12	480	1	-1	-1	4547456374	40879555662
4	4	8	12	647	1	-1	-1	10211644567	53601473431
0	4	0	4	409	0	-1	-1	54397244080	3696270
1	4	0	4	409	0	-1	-1	54397244080	1347502
2	4	0	4	409	0	-1	-1	54397244080	1026797
3	4	0	4	409	0	-1	-1	54397244080	858810
4	4	0	4	409	0	-1	-1	54397244080	874603
0	4	10	13	1224	1	-1	-1	24623814018	36088304
1	4	10	13	1435	1	-1	-1	34717289861	39201992
2	4	10	13	776	1	-1	-1	13575809250	14792922
3	4	10	13	774	1	-1	-1	13774990336	17458809
4	4	10	13	1407	1	-1	-1	30539526928	28624866
0	4	8	0	607	1	-1	-1	7534746504	14642439543
1	4	8	0	483	1	-1	-1	10080191335	13449337723
2	4	8	0	398	1	-1	-1	6643566309	9890177634
3	4	8	0	365	1	-1	-1	5900970180	9732855265
4	4	8	0	889	0	-1	-1	27144727135	26807291253
0	4	5	14	535	1	-1	-1	7375258346	7671941038
1	4	5	14	714	1	-1	-1	15337110231	9117555571
2	4	5	14	712	1	-1	-1	11254527723	8269572814
3	4	5	14	922	1	-1	-1	11664957791	10648332615
4	4	5	14	483	1	-1	-1	6774248272	5392885205
0	1	13	5	385	0	-1	-1	14381585	25993330669
1	1	13	5	320	0	-1	-1	4687843	24265654380
2	1	13	5	355	0	-1	-1	4804386	27465642330
3	1	13	5	445	0	-1	-1	7072690	34655403665
4	1	13	5	390	0	-1	-1	5111938	29672872281
0	1	14	4	310	0	-1	-1	4310300217	2869410
1	1	14	4	326	0	-1	-1	4069291248	2833481
2	1	14	4	323	0	-1	-1	3665106792	2000241
3	1	14	4	274	0	-1	-1	3049955928	1441541
4	1	14	4	308	0	-1	-1	3415826197	1512237
0	4	3	13	1369	1	-1	-1	28852219	32801686
1	4	3	13	1369	1	-1	-1	14428689	25250830
2	4	3	13	1369	1	-1	-1	6723735	10084349
3	4	3	13	1369	1	-1	-1	5700751	9227514
4	4	3	13	1369	1	-1	-1	5373907	8931786
0	0	14	8	776	0	-1	-1	10400458878	7119157212
1	0	14	8	755	0	-1	-1	9270537365	7385047703
2	0	14	8	975	0	-1	-1	11547190968	8925117955
3	0	14	8	1205	0	-1	-1	14021332884	10731327038
4	0	14	8	800	0	-1	-1	8942100784	8570026264
0	1	4	15	335	1	-1	-1	6116261	141033524
1	1	4	15	3000	-1	-1	-1	44360795	944021542
2	1	4	15	3000	-1	-1	-1	31907658	1481448388
3	1	4	15	335	1	-1	-1	1488483	92737948
4	1	4	15	3000	-1	-1	-1	18917698	1134891381
0	1	6	9	815	0	-1	-1	109213664	9981013259
1	1	6	9	539	0	-1	-1	75362265	6289522944
2	1	6	9	692	0	-1	-1	56177648	8224466661
3	1	6	9	734	0	-1	-1	45042155	9480781242
4	1	6	9	539	0	-1	-1	43137006	6282431492
0	3	12	2	805	0	-1	-1	79579517685	2068993
1	3	12	2	945	0	-1	-1	94859729234	2406605
2	3	12	2	650	0	-1	-1	65195375962	1308217
3	3	12	2	835	0	-1	-1	83876331558	2254535
4	3	12	2	951	0	-1	-1	85479447459	2120460
0	1	10	8	370	0	-1	-1	6774074183	5458525279
1	1	10	8	890	1	-1	-1	10779869754	15795147196
2	1	10	8	515	1	-1	-1	7992454491	9029580085
3	1	10	8	390	1	-1	-1	5694117444	6003609934
4	1	10	8	610	1	-1	-1	7895735623	10549601770
0	4	5	4	1570	0	-1	-1	153567537280	15443513
1	4	5	4	2205	0	-1	-1	213208980860	22903513
2	4	5	4	765	0	-1	-1	75918194668	8496084
3	4	5	4	1175	0	-1	-1	107675709368	11756407
4	4	5	4	917	0	-1	-1	78225198692	8992470
0	2	9	10	1085	0	-1	-1	13900383464	10558874171
1	2	9	10	1125	0	-1	-1	13232099504	10560599179
2	2	9	10	880	0	-1	-1	10143310023	8363725277
3	2	9	10	980	0	-1	-1	12585208814	8568972892
4	2	9	10	855	0	-1	-1	9233561955	7371499057
0	4	8	13	583	1	-1	-1	9903985231	20400665
1	4	8	13	1645	0	-1	-1	38926500523	36811505
2	4	8	13	677	0	-1	-1	17855001770	8846817
3	4	8	13	943	0	-1	-1	27020488186	14591212
4	4	8	13	965	0	-1	-1	26513546454	14119235
0	4	12	9	974	0	-1	-1	81107578565	19509135464
1	4	12	9	743	0	-1	-1	61445950417	15366764945
2	4	12	9	639	0	-1	-1	51142759888	10088899668
3	4	12	9	539	0	-1	-1	47881103878	7234459372
4	4	12	9	1094	0	-1	-1	89984409543	26068012545
0	1	1	12	375	0	-1	-1	36521260809	9560356804
1	1	1	12	260	0	-1	-1	18801813691	7369727730
2	1	1	12	391	0	-1	-1	43384642068	9491454671
3	1	1	12	275	0	-1	-1	20127033843	8583867216
4	1	1	12	315	0	-1	-1	24359485777	8884952000
0	2	11	0	961	0	-1	-1	13401218	108984371408
1	2	11	0	955	0	-1	-1	10359073	105621296238
2	2	11	0	826	1	-1	-1	3675190	77529921671
3	2	11	0	798	1	-1	-1	3317372	73483885812
4	2	11	0	748	1	-1	-1	2169641	67575002293
0	4	11	3	415	0	-1	-1	86501933	3869338
1	4	11	3	342	0	-1	-1	59358269	2458085
2	4	11	3	441	0	-1	-1	141122019	2321964
3	4	11	3	435	0	-1	-1	77250340	1484259
4	4	11	3	440	0	-1	-1	79459698	1576710
