tournaments.RoundRobinTournament
AIs
	UECD-MultiMap
	UECD-SingleMap-Best
	RandomBiasedAI
	LightRush
	WorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers8x8A.xml	maxGameLength=3000
	maps/open_competition/FourBasesWorkers8x8.xml	maxGameLength=3000
	maps/open_competition/NoWhereToRun9x8.xml	maxGameLength=4000
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
	maps/open_competition/TwoBasesBarracks16x16.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
4	1	11	14	155	0	-1	-1	5137442	1764269879
0	0	7	10	450	1	-1	-1	20590988	5074953537
1	0	7	10	735	1	-1	-1	31243429	8272958418
2	0	7	10	450	1	-1	-1	5361843	5089814413
3	0	7	10	1225	1	-1	-1	54184300	13759863966
4	0	7	10	450	1	-1	-1	4203206	5090532384
0	4	4	13	519	1	-1	-1	10680642	536050044
1	4	4	13	519	1	-1	-1	7409628	499597347
2	4	4	13	519	1	-1	-1	3477811	313354973
3	4	4	13	519	1	-1	-1	3061340	290519314
4	4	4	13	519	1	-1	-1	2906220	281084394
0	0	14	5	1325	0	-1	-1	58164756768	116900502226
1	0	14	5	1227	0	-1	-1	15685331900	94000989520
2	0	14	5	970	0	-1	-1	11738735088	84504828521
3	0	14	5	660	0	-1	-1	8240891627	50960478776
4	0	14	5	605	0	-1	-1	7407662435	44880025397
0	3	8	11	840	1	-1	-1	10600294320	105222255
1	3	8	11	677	1	-1	-1	7952376597	77018076
2	3	8	11	510	1	-1	-1	4603307661	50346075
3	3	8	11	465	1	-1	-1	4157511217	38187233
4	3	8	11	580	1	-1	-1	5961079359	53008287
0	2	15	8	1505	1	-1	-1	1688246685	17575218227
1	2	15	8	1505	1	-1	-1	1061510850	14096796855
2	2	15	8	1485	1	-1	-1	1455413741	13559518077
3	2	15	8	1495	1	-1	-1	1427245840	14309967038
4	2	15	8	1485	1	-1	-1	1404117028	14151409357
0	0	15	8	565	1	-1	-1	380487789	5771948306
1	0	15	8	350	1	-1	-1	219222671	3510612136
2	0	15	8	560	1	-1	-1	325087602	5857553368
3	0	15	8	235	0	-1	-1	117591954	2068810741
4	0	15	8	585	1	-1	-1	314169485	6396078948
0	2	12	15	4000	-1	-1	-1	44723185493	6602913092
1	2	12	15	4000	-1	-1	-1	44687076760	6335877051
2	2	12	15	4000	-1	-1	-1	44673500868	5947157770
3	2	12	15	4000	-1	-1	-1	44668252621	5846623023
4	2	12	15	4000	-1	-1	-1	44679339875	5818661237
0	3	8	5	1005	0	-1	-1	20670086844	58255305020
1	3	8	5	879	0	-1	-1	22655767668	48437613879
2	3	8	5	919	0	-1	-1	22277285651	58924957968
3	3	8	5	2160	0	-1	-1	65197464329	121126708887
4	3	8	5	786	0	-1	-1	17104628515	49048680891
0	1	1	0	0	-1	-1	-1	0	0
1	1	1	0	0	-1	-1	-1	0	0
2	1	1	0	0	-1	-1	-1	0	0
3	1	1	0	0	-1	-1	-1	0	0
4	1	1	0	0	-1	-1	-1	0	0
0	2	5	1	1190	0	-1	-1	22621317663	284023268509
1	2	5	1	1760	0	-1	-1	42034812283	455311351046
2	2	5	1	1303	0	-1	-1	38136836554	312922396254
3	2	5	1	1745	0	-1	-1	49932352076	453030654586
4	2	5	1	2610	0	-1	-1	49849690978	1099519686931
0	4	12	8	995	1	-1	-1	50603758883	40091313239
1	4	12	8	739	1	-1	-1	37414029707	23855492299
2	4	12	8	705	0	-1	-1	53828870688	12977611170
3	4	12	8	654	1	-1	-1	40599647975	22737849134
4	4	12	8	854	0	-1	-1	71358987652	15887558109
0	1	9	11	505	0	-1	-1	8047254951	13232356
1	1	9	11	405	1	-1	-1	4733956348	10818928
2	1	9	11	265	1	-1	-1	3502254501	7620776
3	1	9	11	240	1	-1	-1	2768119085	5409952
4	1	9	11	235	1	-1	-1	3016574738	5378101
0	2	7	10	910	1	-1	-1	67434271	9956839258
1	2	7	10	905	0	-1	-1	45007350	8684313178
2	2	7	10	1360	1	-1	-1	60351742	17243655515
3	2	7	10	1090	1	-1	-1	53734989	11781854747
4	2	7	10	740	0	-1	-1	17352388	6688939564
0	1	8	10	235	1	-1	-1	2913663543	4295610713
1	1	8	10	215	1	-1	-1	2831316645	3800125159
2	1	8	10	310	1	-1	-1	4180093703	5497952394
3	1	8	10	210	1	-1	-1	3100100472	3699833125
4	1	8	10	255	1	-1	-1	3836437633	4499950769
0	0	6	8	426	0	-1	-1	46695249	4509243878
1	0	6	8	745	0	-1	-1	71864810	7216544073
2	0	6	8	505	0	-1	-1	27792302	4966283094
3	0	6	8	951	0	-1	-1	67764409	9948437774
4	0	6	8	341	0	-1	-1	15402539	3075553716
0	1	5	12	440	0	-1	-1	40426418516	35947726619
1	1	5	12	325	0	-1	-1	32041637584	26363274491
2	1	5	12	480	0	-1	-1	47527970133	30402936511
3	1	5	12	410	0	-1	-1	40561613062	27374200433
4	1	5	12	370	0	-1	-1	30075046634	29892482554
0	4	15	4	430	0	-1	-1	215967079	3899356
1	4	15	4	755	1	-1	-1	337081838	6853090
2	4	15	4	780	1	-1	-1	290187509	6067232
3	4	15	4	785	1	-1	-1	267124982	3148210
4	4	15	4	755	1	-1	-1	188632049	2519384
0	4	6	15	422	0	-1	-1	37620215	215055642
1	4	6	15	422	0	-1	-1	28385600	197294690
2	4	6	15	462	0	-1	-1	18515819	181061132
3	4	6	15	452	1	-1	-1	9901602	179386956
4	4	6	15	437	1	-1	-1	8875300	156766263
0	3	2	7	732	1	-1	-1	6720088	44803671
1	3	2	7	847	1	-1	-1	3377671	56953110
2	3	2	7	977	1	-1	-1	3175238	63382587
3	3	2	7	1055	1	-1	-1	2872356	77684252
4	3	2	7	945	1	-1	-1	1105169	60615269
0	4	10	5	801	0	-1	-1	32100234592	38174237542
1	4	10	5	765	0	-1	-1	35853669561	37366197091
2	4	10	5	756	0	-1	-1	33267659243	39471369421
3	4	10	5	753	0	-1	-1	34082771212	30881010654
4	4	10	5	799	0	-1	-1	35873253915	46760095472
0	4	11	2	365	0	-1	-1	66771574	585886
1	4	11	2	470	0	-1	-1	121729994	731411
2	4	11	2	430	0	-1	-1	71863348	400585
3	4	11	2	380	0	-1	-1	61396486	228569
4	4	11	2	385	0	-1	-1	67431910	197682
0	4	2	7	445	1	-1	-1	4520373	58426235
1	4	2	7	366	1	-1	-1	1031685	34050048
2	4	2	7	476	1	-1	-1	1064635	43778364
3	4	2	7	436	1	-1	-1	583855	30729044
4	4	2	7	465	1	-1	-1	576747	38396795
0	0	13	3	185	0	-1	-1	91589534	1172809
1	0	13	3	185	0	-1	-1	70915219	784035
2	0	13	3	185	0	-1	-1	40417126	265707
3	0	13	3	185	0	-1	-1	40278040	235078
4	0	13	3	185	0	-1	-1	35447853	210598
0	3	4	13	865	1	-1	-1	17673733	548512957
1	3	4	13	865	1	-1	-1	8950299	503128651
2	3	4	13	865	1	-1	-1	4544972	309778394
3	3	4	13	865	1	-1	-1	4135447	272899220
4	3	4	13	865	1	-1	-1	3769866	275741177
0	2	7	0	755	0	-1	-1	76269242	116734855848
1	2	7	0	725	0	-1	-1	25610181	98873899521
2	2	7	0	725	0	-1	-1	23030707	98873899521
3	2	7	0	725	0	-1	-1	22019790	98873899521
4	2	7	0	725	0	-1	-1	21597638	98873899521
0	4	2	10	391	1	-1	-1	4625934	12448760210
1	4	2	10	422	1	-1	-1	1192226	13870299021
2	4	2	10	449	1	-1	-1	963840	14277349916
3	4	2	10	447	1	-1	-1	653916	14182571527
4	4	2	10	419	1	-1	-1	518515	11381165750
0	1	6	8	775	0	-1	-1	138287854	8252446916
1	1	6	8	420	0	-1	-1	54947570	4636590082
2	1	6	8	435	0	-1	-1	56085685	4455375497
3	1	6	8	430	0	-1	-1	44712995	4635789139
4	1	6	8	510	0	-1	-1	61038731	4717280843
0	2	9	8	1055	1	-1	-1	9397085926	13486288138
1	2	9	8	1340	0	-1	-1	17681799472	12099991142
2	2	9	8	940	1	-1	-1	8062569148	11819707484
3	2	9	8	1005	0	-1	-1	11076322260	10120322497
4	2	9	8	945	1	-1	-1	8940663037	10485722521
0	1	7	10	825	0	-1	-1	348631635	10257375335
1	1	7	10	385	0	-1	-1	147942116	5384564497
2	1	7	10	305	0	-1	-1	23066089	4985413865
3	1	7	10	445	0	-1	-1	142977438	5883777039
4	1	7	10	435	0	-1	-1	120615324	5285145215
0	2	15	4	4000	-1	-1	-1	4297309392	44694818
1	2	15	4	4000	-1	-1	-1	4194371507	36875408
2	2	15	4	4000	-1	-1	-1	2361403140	17632890
3	2	15	4	4000	-1	-1	-1	3808364467	17085239
4	2	15	4	4000	-1	-1	-1	3701600391	15436606
0	4	3	14	461	1	-1	-1	8419625	10096241623
1	4	3	14	551	1	-1	-1	7422634	6848733503
2	4	3	14	635	1	-1	-1	6513856	7599039035
3	4	3	14	593	1	-1	-1	4500555	6524794452
4	4	3	14	461	1	-1	-1	2432678	4976251119
0	1	8	11	255	0	-1	-1	3814621441	6022257
1	1	8	11	355	0	-1	-1	5923018766	9180764
2	1	8	11	305	0	-1	-1	4536501167	6641672
3	1	8	11	510	0	-1	-1	7589941202	9513710
4	1	8	11	465	1	-1	-1	5378949389	12819318
0	2	6	8	1340	0	-1	-1	126585931	13395647711
1	2	6	8	1140	0	-1	-1	98073346	16084474417
2	2	6	8	4000	-1	-1	-1	279036926	33065682326
3	2	6	8	940	1	-1	-1	32993439	9508103275
4	2	6	8	830	0	-1	-1	33696168	6724912379
0	0	1	15	215	1	-1	-1	99678660245	346956360
1	0	1	15	185	1	-1	-1	80067644963	156516658
2	0	1	15	215	1	-1	-1	99678660245	204375507
3	0	1	15	198	1	-1	-1	86953599461	119677965
4	0	1	15	215	1	-1	-1	99678660245	136194607
0	1	0	3	216	0	-1	-1	97853282153	2807229
1	1	0	3	216	0	-1	-1	97853282153	752820
2	1	0	3	216	0	-1	-1	97853282153	587749
3	1	0	3	216	0	-1	-1	97853282153	605129
4	1	0	3	216	0	-1	-1	97853282153	539937
0	4	1	3	438	1	-1	-1	171631686173	6148752
1	4	1	3	438	1	-1	-1	171631686173	1628517
2	4	1	3	438	1	-1	-1	171631686173	1315030
3	4	1	3	438	1	-1	-1	171631686173	1625859
4	4	1	3	438	1	-1	-1	171631686173	1126679
0	1	13	3	145	0	-1	-1	59189857	1632435
1	1	13	3	145	0	-1	-1	53644877	1573071
2	1	13	3	145	0	-1	-1	34512396	729417
3	1	13	3	145	0	-1	-1	32139567	597253
4	1	13	3	145	0	-1	-1	34042014	545933
0	3	0	15	573	0	-1	-1	164101379447	457876744
1	3	0	15	835	0	-1	-1	264376142773	609018071
2	3	0	15	623	0	-1	-1	181215625302	495699287
3	3	0	15	844	0	-1	-1	270488344181	578113316
4	3	0	15	844	0	-1	-1	270488344181	499136387
0	1	15	8	255	0	-1	-1	241402410	2729579563
1	1	15	8	225	0	-1	-1	225602556	1911836456
2	1	15	8	280	0	-1	-1	230209345	2639193012
3	1	15	8	215	0	-1	-1	173304625	2002204719
4	1	15	8	210	0	-1	-1	169993501	1915033084
0	1	14	9	361	0	-1	-1	14911680522	4492196274
1	1	14	9	306	0	-1	-1	4612021963	3599462780
2	1	14	9	274	0	-1	-1	3396798520	3779991060
3	1	14	9	322	0	-1	-1	4078318017	3976266602
4	1	14	9	300	0	-1	-1	3549378127	3593671440
0	3	11	1	948	1	-1	-1	112946206	436886644993
1	3	11	1	872	1	-1	-1	79832914	415098273803
2	3	11	1	1086	1	-1	-1	113306484	581448468061
3	3	11	1	971	1	-1	-1	109185161	447231365637
4	3	11	1	1000	1	-1	-1	109721199	465779384007
0	2	11	2	855	0	-1	-1	17134086	1254685
1	2	11	2	950	0	-1	-1	13674836	1320733
2	2	11	2	910	0	-1	-1	8168878	461648
3	2	11	2	796	0	-1	-1	6811048	318047
4	2	11	2	950	0	-1	-1	7931909	422288
0	0	1	0	0	-1	-1	-1	0	0
1	0	1	0	0	-1	-1	-1	0	0
2	0	1	0	0	-1	-1	-1	0	0
3	0	1	0	0	-1	-1	-1	0	0
4	0	1	0	0	-1	-1	-1	0	0
0	4	2	1	444	1	-1	-1	999593	44224302558
1	4	2	1	545	1	-1	-1	409531	62949256690
2	4	2	1	545	1	-1	-1	239536	62949256690
3	4	2	1	485	1	-1	-1	184923	49102522568
4	4	2	1	417	1	-1	-1	167655	40521292905
0	2	4	1	2580	-1	-1	-1	38518126	191179693279
1	2	4	1	3150	-1	-1	-1	17201075	211101731902
2	2	4	1	2693	-1	-1	-1	12738059	192655400240
3	2	4	1	3135	-1	-1	-1	12709986	210725721573
4	2	4	1	4000	-1	-1	-1	16349017	251860577511
0	0	0	6	240	-1	-1	-1	6134575373	21521405
1	0	0	6	855	1	-1	-1	42200748846	33038285
2	0	0	6	855	1	-1	-1	42200748846	25045753
3	0	0	6	855	1	-1	-1	42200748846	21959041
4	0	0	6	855	1	-1	-1	42200748846	23029652
0	0	14	3	225	0	-1	-1	3537310923	1109920
1	0	14	3	225	0	-1	-1	2706405250	1041592
2	0	14	3	200	0	-1	-1	2209799053	503414
3	0	14	3	225	0	-1	-1	2431399483	546180
4	0	14	3	198	0	-1	-1	2132216143	441309
0	0	2	10	375	1	-1	-1	6448500	4876484798
1	0	2	10	235	1	-1	-1	354718	2997551678
2	0	2	10	435	1	-1	-1	1058045	5384665609
3	0	2	10	280	1	-1	-1	282541	3883720377
4	0	2	10	265	1	-1	-1	246893	3395654812
0	3	9	12	1095	0	-1	-1	33160755086	65110799732
1	3	9	12	975	0	-1	-1	23758457951	57257843424
2	3	9	12	963	0	-1	-1	24756670934	56603450312
3	3	9	12	957	0	-1	-1	19858720415	62251969942
4	3	9	12	1385	0	-1	-1	45514166679	73151294999
0	0	5	3	290	0	-1	-1	27470759503	1992818
1	0	5	3	255	0	-1	-1	24061562435	1491718
2	0	5	3	255	0	-1	-1	24079403940	1492392
3	0	5	3	295	0	-1	-1	28074007674	1790343
4	0	5	3	295	0	-1	-1	28076885878	1816444
0	3	5	9	1905	1	-1	-1	123213435284	58207804254
1	3	5	9	3075	0	-1	-1	242561977336	75359856582
2	3	5	9	3146	1	-1	-1	200409416762	92183653998
3	3	5	9	1640	1	-1	-1	100451179562	45902520677
4	3	5	9	1685	1	-1	-1	107977741437	46674176219
0	3	5	1	795	1	-1	-1	31073742834	14856930570
1	3	5	1	895	1	-1	-1	40362763136	16228389480
2	3	5	1	915	1	-1	-1	40085802324	16462142306
3	3	5	1	1030	1	-1	-1	38580317517	23872502243
4	3	5	1	900	1	-1	-1	37523999912	16258074738
0	4	5	12	875	1	-1	-1	48115863315	69869840292
1	4	5	12	3205	1	-1	-1	239805407008	222789256069
2	4	5	12	1300	1	-1	-1	82893105621	108044005547
3	4	5	12	3765	1	-1	-1	252044086496	311987586318
4	4	5	12	1205	1	-1	-1	63043396637	80556793676
0	2	3	11	1015	0	-1	-1	20338326	14199550
1	2	3	11	1442	0	-1	-1	15934217	10085618
2	2	3	11	1085	1	-1	-1	5281404	9633646
3	2	3	11	936	0	-1	-1	3688739	4472321
4	2	3	11	1331	0	-1	-1	7804969	10456277
0	2	15	1	2580	-1	-1	-1	1158813917	286221332618
1	2	15	1	3150	-1	-1	-1	2285449615	387083532455
2	2	15	1	1300	1	-1	-1	950861040	128962266627
3	2	15	1	3135	-1	-1	-1	3480225763	381248432282
4	2	15	1	4000	-1	-1	-1	4333125794	857558542694
0	3	14	5	795	0	-1	-1	16498226974	48401201357
1	3	14	5	626	0	-1	-1	7786212847	46923131750
2	3	14	5	645	0	-1	-1	7832181136	37558292990
3	3	14	5	585	0	-1	-1	6909695776	39848619598
4	3	14	5	643	0	-1	-1	7564065627	44918941479
0	4	11	14	440	0	-1	-1	77273269	7037536836
1	4	11	14	465	0	-1	-1	84961107	5839091782
2	4	11	14	482	0	-1	-1	217628366	5562721900
3	4	11	14	1094	1	-1	-1	263105154	13714874566
4	4	11	14	460	0	-1	-1	196850112	5051231021
0	3	11	2	505	0	-1	-1	49659046	684691
1	3	11	2	685	0	-1	-1	80615013	842805
2	3	11	2	545	0	-1	-1	53118016	261051
3	3	11	2	640	0	-1	-1	69231557	306461
4	3	11	2	730	0	-1	-1	83698447	385087
0	0	8	11	695	1	-1	-1	7592420150	8876020
1	0	8	11	645	1	-1	-1	5788071390	6094019
2	0	8	11	635	1	-1	-1	5426300116	5641369
3	0	8	11	645	1	-1	-1	5796889026	6192428
4	0	8	11	736	1	-1	-1	6867226926	8736903
0	3	0	14	615	1	-1	-1	67028152767	14427420823
1	3	0	14	679	1	-1	-1	81449889628	9063547253
2	3	0	14	602	1	-1	-1	64487260438	7144135862
3	3	0	14	679	1	-1	-1	81449889628	7968133904
4	3	0	14	654	1	-1	-1	75682570284	7636973102
