
============================================================
  PPO + unet_entity_cbam_deep  —  MicroRTS
============================================================
  Exp name:     feats_buildtime_rewards_s3
  Seed:         3
  Architecture: unet_entity_cbam_deep (channels=48) (4,722,491 params)
  Opponents:    diverse (rush_per_type=2)
  Bot envs:     24
  Opp log win:  50
  Self-play:    0
  Map:          maps/open_competition/basesWorkers16x16A.xml
  Max steps:    4000
  Partial obs:  False
  P0/P1:        alternate each episode
  Total steps:  50,000,000
  Batch size:   12288 (512 steps x 24 envs)
  Minibatches:  3
  PPO epochs:   2
  Updates:      4069
  LR:           0.00025 -> 0.0 (annealed)
  Gamma:        0.99
  GAE lambda:   0.95
  Clip coef:    0.1
  Clip vloss:   True
  Max grad:     0.5
  Norm adv:     True
  Entropy:      0.01 -> 0.001
  Reward:       [10.0, 1.0, 1.0, 0.2, 0.2, 1.0, 4.0, 6.0, 5.25, 0.0]
  VF coef:      0.5
  Device:       cuda
  Checkpoints:  2
  Run dir:      /home/users/m/d/mdelsart/MasterThesis/outputs/runs/feats_buildtime_rewards_s3
============================================================

Device: cuda
Config: /home/users/m/d/mdelsart/MasterThesis/outputs/runs/feats_buildtime_rewards_s3/config.json

  step=  13,440  1 eps: POWor:1L P0  ret=  12.00  len=  560  WR[warming up...]
  step=11,810,472  1 eps: Rando:1W P1  ret= 177.70  len= 1665  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,813,352  1 eps: POLig:1L P1  ret= 204.70  len= 1649  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,814,360  1 eps: Mayar:1L P0  ret= 253.20  len= 2442  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,819,064  1 eps: CoacA:1L P0  ret= 152.95  len= 1496  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,820,264  1 eps: Mayar:1L P0  ret= 223.70  len= 2216  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,821,152  2 eps: CoacA:1L P0 Rando:1W P1  ret= 158.43  len= 2030  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,821,440  1 eps: POWor:1L P1  ret=  44.60  len=  640  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,823,456  1 eps: CoacA:1L P0  ret=  97.20  len= 1253  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,823,528  1 eps: Mayar:1L P1  ret= 201.70  len= 2129  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,827,752  1 eps: CoacA:1L P0  ret= 168.95  len= 1827  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,828,928  1 eps: Mayar:1L P1  ret= 153.20  len= 1738  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,829,000  1 eps: CoacA:1L P1  ret= 115.20  len= 1348  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,829,120  1 eps: CoacA:1L P0  ret=  98.45  len= 1020  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=96%]
  step=11,831,640  1 eps: POWor:1W P1  ret= 288.95  len= 3483  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,834,016  1 eps: CoacA:1L P0  ret= 105.45  len= 1182  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,834,928  1 eps: CoacA:1L P1  ret= 110.45  len= 1376  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,836,344  1 eps: Mayar:1L P0  ret= 258.20  len= 2494  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,840,112  1 eps: POLig:1L P1  ret= 165.20  len= 1355  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,840,184  1 eps: CoacA:1L P1  ret= 123.45  len= 1365  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,841,120  1 eps: Rando:1W P0  ret= 183.95  len= 1277  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,842,536  1 eps: Mayar:1L P1  ret= 160.70  len= 1755  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,844,528  1 eps: CoacA:1L P1  ret=  49.45  len=  974  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,845,320  1 eps: POWor:1L P0  ret=  37.40  len=  570  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,845,368  1 eps: Rando:1W P0  ret= 137.45  len= 1009  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,846,664  1 eps: CoacA:1L P1  ret=  78.95  len=  967  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,848,920  1 eps: Mayar:1W P0  ret= 303.20  len= 2272  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,849,544  1 eps: CoacA:1L P1  ret=  48.80  len=  851  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,849,808  1 eps: CoacA:1L P1  ret= 104.20  len= 1281  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,850,888  1 eps: CoacA:1L P1  ret=  80.15  len=  964  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,859,120  1 eps: POWor:1L P1  ret=  36.45  len=  575  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,861,304  1 eps: Mayar:1L P0  ret= 119.90  len= 1349  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,861,592  1 eps: POLig:1L P0  ret= 249.70  len= 2010  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,862,696  1 eps: CoacA:1L P0  ret= 103.40  len= 1157  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,863,512  1 eps: CoacA:1L P1  ret= 108.45  len= 1229  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,863,704  1 eps: CoacA:1L P0  ret=  35.20  len=  980  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,864,376  1 eps: POLig:1L P0  ret=  89.05  len= 1011  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,865,120  1 eps: Mayar:1L P0  ret= 234.95  len= 2382  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,867,736  1 eps: CoacA:1L P0  ret=  29.20  len=  878  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,869,992  1 eps: CoacA:1L P0  ret= 149.95  len= 1708  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,871,048  1 eps: CoacA:1L P0  ret=  69.70  len= 1105  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,872,080  1 eps: POWor:1L P0  ret=  31.00  len=  540  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,873,376  1 eps: Mayar:1L P1  ret= 227.45  len= 2459  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,875,584  1 eps: Mayar:1D P0  ret= 301.20  len= 4000  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,875,704  1 eps: Mayar:1L P0  ret= 245.20  len= 2174  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,875,848  1 eps: CoacA:1L P0  ret=  94.60  len= 1096  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,884,704  1 eps: CoacA:1L P0  ret= 117.45  len= 1454  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,886,192  1 eps: CoacA:1L P0  ret= 133.25  len= 1471  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,886,864  1 eps: CoacA:1L P0  ret=  64.85  len=  973  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,887,272  1 eps: Mayar:1L P1  ret= 250.70  len= 2792  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,888,352  1 eps: Rando:1W P1  ret= 212.95  len= 1968  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,888,544  1 eps: CoacA:1L P1  ret=  84.20  len= 1035  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,889,960  1 eps: POWor:1L P0  ret= 167.90  len= 2855  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,892,936  1 eps: CoacA:1L P1  ret= 115.45  len= 1260  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,893,080  1 eps: CoacA:1L P1  ret=  85.20  len=  962  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,894,616  1 eps: CoacA:1L P1  ret= 105.20  len= 1120  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,897,160  1 eps: Rando:1W P1  ret= 206.95  len= 2158  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,897,328  1 eps: CoacA:1L P1  ret=  72.70  len= 1095  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,898,528  1 eps: POLig:1L P1  ret= 154.45  len= 1423  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,900,016  1 eps: CoacA:1L P1  ret=  69.70  len= 1007  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,902,872  1 eps: POLig:1L P1  ret= 187.20  len= 1720  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,903,208  1 eps: Mayar:1L P1  ret= 241.70  len= 2786  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,906,976  1 eps: Mayar:1L P1  ret= 165.45  len= 1744  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,908,200  1 eps: Mayar:1L P1  ret= 238.95  len= 2470  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,908,344  1 eps: CoacA:1L P1  ret=  76.70  len=  985  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,908,920  1 eps: POWor:1L P1  ret=  59.00  len=  790  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,911,296  1 eps: CoacA:1L P1  ret=  61.70  len= 1018  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,913,024  1 eps: Mayar:1L P1  ret= 184.20  len= 2155  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,914,200  1 eps: Rando:1W P0  ret= 148.70  len= 1077  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,914,392  1 eps: Mayar:1L P0  ret=  40.20  len= 1130  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,916,480  1 eps: CoacA:1L P1  ret= 104.40  len= 1262  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,918,136  1 eps: Mayar:1L P0  ret= 167.65  len= 1865  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,920,368  1 eps: CoacA:1L P0  ret= 124.70  len= 1326  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,922,720  1 eps: POWor:1L P0  ret=  19.60  len=  575  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,922,768  1 eps: Mayar:1L P1  ret= 197.65  len= 1966  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,924,088  1 eps: POLig:1L P0  ret=  73.70  len=  884  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,924,232  1 eps: CoacA:1L P0  ret= 118.70  len= 1304  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,925,504  1 eps: Mayar:1L P1  ret= 185.20  len= 2075  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,926,152  1 eps: CoacA:1L P0  ret= 128.70  len= 1378  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,929,392  1 eps: CoacA:1L P0  ret= 116.70  len= 1336  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,933,112  1 eps: CoacA:1L P0  ret= 119.70  len= 1379  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,933,640  1 eps: Rando:1W P0  ret= 164.45  len= 1520  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,935,080  1 eps: POWor:1L P1  ret=  27.80  len=  515  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,936,568  1 eps: POLig:1L P0  ret= 190.65  len= 1585  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,937,720  1 eps: CoacA:1L P0  ret= 163.95  len= 1796  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,937,936  1 eps: CoacA:1L P0  ret= 120.70  len= 1233  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,938,536  1 eps: Mayar:1D P0  ret= 277.20  len= 4000  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,939,232  1 eps: CoacA:1L P0  ret=  86.55  len= 1164  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,945,976  1 eps: CoacA:1L P1  ret=  82.70  len= 1067  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,948,592  1 eps: CoacA:1L P1  ret=  65.65  len=  935  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,950,992  1 eps: Mayar:1L P0  ret= 192.45  len= 1991  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,952,672  1 eps: CoacA:1L P0  ret= 141.70  len= 1508  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,955,360  1 eps: POLig:1L P1  ret= 154.60  len= 1303  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=96%]
  step=11,956,728  1 eps: Mayar:1L P0  ret= 210.70  len= 2073  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,957,472  1 eps: CoacA:1L P1  ret=  76.95  len= 1385  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,959,104  1 eps: CoacA:1L P1  ret= 104.20  len= 1238  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,964,744  1 eps: Mayar:1L P1  ret= 196.95  len= 2098  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,965,320  1 eps: POLig:1L P1  ret= 117.95  len= 1198  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=96%]
  step=11,965,800  1 eps: Rando:1W P1  ret= 182.45  len= 2150  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,966,160  1 eps: POWor:1W P1  ret= 275.45  len= 3920  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,966,592  1 eps: CoacA:1L P1  ret= 113.45  len= 1194  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,966,616  1 eps: CoacA:1L P1  ret= 114.20  len= 1396  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,969,376  1 eps: Rando:1W P1  ret= 153.40  len= 1489  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,971,968  1 eps: CoacA:1L P1  ret= 115.45  len= 1364  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,971,992  1 eps: CoacA:1L P1  ret= 115.40  len= 1428  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,972,184  1 eps: CoacA:1L P1  ret=  41.20  len=  813  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,973,096  1 eps: CoacA:1L P0  ret=  72.45  len= 1130  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,973,600  1 eps: CoacA:1L P0  ret=  68.70  len= 1042  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,976,288  1 eps: Mayar:1L P0  ret= 271.20  len= 2837  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,976,936  1 eps: Mayar:1L P0  ret= 239.95  len= 2143  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,977,128  1 eps: Mayar:1L P1  ret= 213.45  len= 2458  WR[Coac=0% Maya=4% POLi=0% POWo=26% Rand=98%]
  step=11,981,280  1 eps: POWor:1L P0  ret=  46.60  len=  630  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=11,983,224  1 eps: CoacA:1L P0  ret= 102.45  len= 1073  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=11,986,176  1 eps: Mayar:1L P1  ret= 155.90  len= 1985  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=11,987,088  1 eps: Mayar:1L P0  ret= 283.95  len= 2680  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=11,987,280  1 eps: CoacA:1L P0  ret=  54.40  len=  861  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=11,992,392  1 eps: CoacA:1L P0  ret= 131.70  len= 1387  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=11,993,448  1 eps: Mayar:1L P0  ret= 297.20  len= 3351  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=11,997,912  1 eps: CoacA:1L P0  ret=  88.20  len= 1080  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=11,998,704  1 eps: Rando:1W P0  ret= 171.70  len= 1371  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=11,998,968  1 eps: CoacA:1L P0  ret= 109.85  len= 1125  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=11,999,544  1 eps: Mayar:1L P1  ret= 151.90  len= 2023  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=11,999,904  1 eps: CoacA:1L P0  ret= 103.45  len= 1155  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=12,000,648  1 eps: Mayar:1L P0  ret= 119.90  len= 1496  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=12,001,656  1 eps: Rando:1W P0  ret= 149.45  len= 1345  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=12,001,680  1 eps: CoacA:1L P1  ret=  47.70  len= 1170  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=12,003,384  1 eps: CoacA:1L P1  ret=  96.45  len= 1262  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=12,004,056  1 eps: POLig:1L P0  ret= 196.45  len= 1614  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=12,004,800  1 eps: POWor:1W P0  ret= 282.25  len= 2905  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,004,824  1 eps: CoacA:1L P1  ret=  64.70  len=  900  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,005,304  1 eps: CoacA:1L P0  ret= 138.45  len= 1613  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,007,752  1 eps: POLig:1L P0  ret= 275.20  len= 2183  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,009,000  1 eps: CoacA:1L P1  ret=  45.45  len=  905  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,012,288  1 eps: Mayar:1L P1  ret= 212.45  len= 2315  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,016,416  1 eps: Mayar:1L P0  ret= 107.70  len= 1260  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,021,336  1 eps: Mayar:1L P1  ret= 131.20  len= 1850  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,022,848  1 eps: Mayar:1L P1  ret= 169.20  len= 1940  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,023,040  1 eps: POWor:1L P1  ret=  39.00  len=  760  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,023,136  1 eps: CoacA:1L P1  ret= 127.70  len= 1281  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,026,136  1 eps: Mayar:1L P1  ret=  84.45  len= 1062  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,027,552  1 eps: CoacA:1L P1  ret= 122.70  len= 1235  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,027,960  1 eps: CoacA:1L P1  ret= 115.45  len= 1208  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,028,176  1 eps: CoacA:1L P1  ret=  79.15  len=  953  WR[Coac=0% Maya=2% POLi=0% POWo=26% Rand=98%]
  step=12,029,040  1 eps: POWor:1L P1  ret= 154.85  len= 1990  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=12,030,120  1 eps: CoacA:1L P0  ret=  99.20  len= 1185  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=12,032,808  1 eps: POLig:1L P1  ret= 105.10  len= 1044  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=12,034,848  1 eps: CoacA:1L P0  ret=  76.95  len= 1311  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=12,035,376  1 eps: Rando:1W P1  ret= 180.70  len= 1528  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=12,037,296  2 eps: CoacA:2L P0+P1  ret= 134.32  len= 1455  WR[Coac=0% Maya=2% POLi=0% POWo=24% Rand=98%]
  step=12,039,000  1 eps: Mayar:1W P1  ret= 262.95  len= 2163  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=12,042,576  1 eps: CoacA:1L P0  ret= 116.45  len= 1399  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=12,043,440  1 eps: Mayar:1L P0  ret= 242.70  len= 2763  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=12,044,760  1 eps: Rando:1W P1  ret= 188.70  len= 1796  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=12,046,752  1 eps: POLig:1L P1  ret= 219.45  len= 1779  WR[Coac=0% Maya=4% POLi=0% POWo=24% Rand=98%]
  step=12,047,568  1 eps: Mayar:1W P0  ret= 285.45  len= 2001  WR[Coac=0% Maya=6% POLi=0% POWo=24% Rand=98%]
  step=12,049,992  1 eps: Mayar:1L P1  ret= 101.65  len= 1399  WR[Coac=0% Maya=6% POLi=0% POWo=24% Rand=98%]
  step=12,050,016  1 eps: CoacA:1L P0  ret=  92.20  len= 1120  WR[Coac=0% Maya=6% POLi=0% POWo=24% Rand=98%]
  step=12,056,184  1 eps: POLig:1L P0  ret=  70.45  len=  974  WR[Coac=0% Maya=6% POLi=0% POWo=24% Rand=98%]
  step=12,057,384  1 eps: CoacA:1L P1  ret=  99.45  len= 1136  WR[Coac=0% Maya=6% POLi=0% POWo=24% Rand=98%]
  step=12,058,272  1 eps: CoacA:1L P0  ret=  85.95  len= 1280  WR[Coac=0% Maya=6% POLi=0% POWo=24% Rand=98%]
  step=12,060,240  1 eps: Mayar:1L P0  ret=  99.45  len= 1558  WR[Coac=0% Maya=6% POLi=0% POWo=24% Rand=98%]
  step=12,060,672  1 eps: CoacA:1L P0  ret= 134.95  len= 1354  WR[Coac=0% Maya=6% POLi=0% POWo=24% Rand=98%]
  step=12,061,464  1 eps: Mayar:1L P0  ret=  35.20  len=  936  WR[Coac=0% Maya=6% POLi=0% POWo=24% Rand=98%]
  step=12,064,296  1 eps: Mayar:1L P0  ret= 136.70  len= 1590  WR[Coac=0% Maya=6% POLi=0% POWo=24% Rand=98%]
  step=12,064,992  1 eps: POWor:1W P0  ret= 223.70  len= 1748  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=98%]
  step=12,067,272  1 eps: CoacA:1L P0  ret= 145.45  len= 1638  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=98%]
  step=12,068,016  1 eps: CoacA:1L P1  ret= 118.20  len= 1382  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=98%]
  step=12,068,688  1 eps: Rando:1W P0  ret= 176.70  len= 1388  WR[Coac=0% Maya=6% POLi=0% POWo=26% Rand=98%]
  step=12,069,840  1 eps: POWor:1W P0  ret= 248.45  len= 1700  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,071,496  1 eps: CoacA:1L P1  ret= 112.20  len= 1425  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,074,352  1 eps: POWor:1L P1  ret=  16.60  len=  390  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,076,176  1 eps: Mayar:1L P1  ret= 116.20  len= 1364  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,078,456  1 eps: CoacA:1L P1  ret= 110.20  len= 1495  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,078,720  1 eps: Mayar:1L P0  ret= 261.20  len= 2768  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,079,440  1 eps: Rando:1W P0  ret= 145.20  len= 1445  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,079,536  1 eps: CoacA:1L P0  ret= 170.95  len= 1760  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,082,320  1 eps: POWor:1L P1  ret=  34.60  len=  520  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,082,656  1 eps: CoacA:1L P1  ret= 113.45  len= 1360  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,084,504  1 eps: Mayar:1L P1  ret= 155.20  len= 1539  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,084,792  1 eps: Mayar:1L P0  ret= 129.60  len= 1450  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,085,224  1 eps: CoacA:1L P0  ret= 105.20  len= 1160  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,085,704  1 eps: POLig:1L P0  ret= 202.70  len= 1623  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,085,896  1 eps: POLig:1L P1  ret= 129.95  len= 1238  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,088,152  1 eps: CoacA:1L P1  ret=  90.20  len= 1145  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
  step=12,089,016  1 eps: CoacA:1L P1  ret=  80.15  len=  906  WR[Coac=0% Maya=6% POLi=0% POWo=28% Rand=98%]
